6-Nov-25,15:54:56,,,GROSS MARGIN BY SALESPERSON,,,,,,,,,,
SC8202,12/17/2024,SRVCE,3047,IDENTITI RESOURCES LIMITED,738.32,142.43,595.89,80.71,,18,FIRST INTERSTATE BANK,CLIVE,IA,
SC8203,11/25/2024,SRVCE,4129,A-D DISTRIBUTING CO.,660,411.84,248.16,37.6,,89,FORKLIFTS OF DSM- A-D DISTRIBUTING,DES MOINES,IA,
SC8206,11/25/2024,SRVCE,3205,STRATUS,210.74,145.52,65.22,30.95,,68,COMPARION INSURANCE AGENCY- ONE STRATUS,WAUKEE,IA,
SC8210,12/26/2024,SRVCE,6309,BEAUTIFUL SAVIOR LUTHERAN CHURCH,3195,2863.56,331.44,10.37,,DEFAULT,BEAUTIFUL SAVIOR LUTHERAN CHURCH,POLK CITY,IA,
SC8212,11/30/2024,SRVCE,4401,STATE FARM,377.06,252.41,124.65,33.06,14,DEFAULT,STATE FARM,DES MOINES,IA,
SC8214,11/27/2024,SRVCE,5497,DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES,270,205.92,64.08,23.73,,21,HILLIS ELEMENTARY SCHOOL- DSM PUBLIC,DES MOINES,IA,
SC8216,12/20/2024,SRVCE,4671,TRAVISS AUDIO VIDEO,1140.73,848.28,292.45,25.64,10,DEFAULT,TRAVISS AUDIO VIDEO,DES MOINES,IA,
SC8219,12/12/2024,SRVCE,5131,BENNIGAN'S--KENSETH HOSPITALITY,495,345.8,149.2,30.14,,DEFAULT,BENNIGAN´S--KENSETH HOSPITALITY,URBANDALE,IA,
SC8221,12/20/2024,SRVCE,6314,STEVE FISHER BILLING,863.24,924.67,-61.43,-7.12,,1,STEVE FISHER,CRESTON,IA,
SC8223,6/12/2025,SRVCE,3311,PERKINS,0,102.96,-102.96,,,DEFAULT,PERKINS,DES MOINES,IA,
SC8224,12/17/2024,SRVCE,3287,LAKESIDE CASINO,360,257.4,102.6,28.5,,DEFAULT,LAKESIDE CASINO,OSCEOLA,IA,
SC8225,12/20/2024,SRVCE,4813,DES MOINES PUBLIC SCHOOLS,954.38,757.62,196.76,20.62,,2,HOOVER HIGH SCHOOL- DES MOINES PUBLIC SCHOOLS,DES MOINES,IA,
SC8226,12/17/2024,SRVCE,5425,VIXXO SIGN & LIGHTING,135,85.8,49.2,36.44,,6,BOB´S DISCOUNT FURNITURE-VIXXO,WEST DES MOINES,IA,
SC8227,12/20/2024,SRVCE,2815,DES MOINES PUBLIC SCHOOLS,157.5,120.12,37.38,23.73,,8,WEEKS MIDDLE SCHOOL,DES MOINES,IA,
SC8233,1/3/2025,SRVCE,5300,AMERICAN STATE BANK,292.5,223.08,69.42,23.73,,2,AMERICAN STATE BANK,OSCEOLA,IA,
SC8235,1/9/2025,SRVCE,3353,BUZZARD BILLY'S RESTAURANT,188.24,128.36,59.88,31.81,,DEFAULT,BUZZARD BILLY´S RESTAURANT,DES MOINES,IA,
SC8236,1/17/2025,SRVCE,5749,MIDWEST RADIO,360,274.56,85.44,23.73,,DEFAULT,MIDWEST RADIO,DES MOINES,IA,
SC8239,1/16/2025,SRVCE,2298,KRUCK PLUMBING & HEATING CO.  INC.,206.2,156.55,49.65,24.08,,DEFAULT,"KRUCK PLUMBING & HEATING CO., INC.",BOONE,IA,
SC8241,1/25/2025,SRVCE,5497,DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES,2295,1825.92,469.08,20.44,,15,WRIGHT ELEMENTARY SCHOOL,DES MOINES,IA,
SC8243,1/16/2025,SRVCE,8750,BALDUCHI LAW OFFICES,114.72,85.42,29.3,25.54,4,DEFAULT,BALDUCHI LAW OFFICES,Des Moines,IA,
SC8245,1/17/2025,SRVCE,5607,TONES SPICES- B & G FOODS,595,427.52,167.48,28.15,,DEFAULT,TONES SPICES- B & G FOODS,ANKENY,IA,
SC8246,1/16/2025,SRVCE,4966,R & R REALTY,90,117.22,-27.22,-30.24,,3,MI FIBER - R & R REALTY,URBANDALE,IA,
SC8251,1/24/2025,SRVCE,5497,DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES,472.5,360.36,112.14,23.73,,8,STUDEBAKER ELEMENTARY SCHOOL,DES MOINES,IA,
SC8253,1/24/2025,SRVCE,4860,HAMPTON INN,654.6,447.11,207.49,31.7,10,DEFAULT,HAMPTON INN,DES MOINES,IA,
SC8254,2/20/2025,SRVCE,5497,DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES,4239.38,3191.29,1048.09,24.72,,18,MCCOMBS MIDDLE SCHOOL,DES MOINES,IA,
SC8254,2/20/2025,SRVCE,5497,DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES,0,68.64,-68.64,,,18,MCCOMBS MIDDLE SCHOOL,DES MOINES,IA,
SC8261,2/20/2025,SRVCE,54200,HOLIDAY INN,0,240.24,-240.24,,,DEFAULT,HOLIDAY INN,Des Moines,IA,
SC8268,3/28/2025,SRVCE,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,0,0,0,,,3,WELLS FARGO - PERRY IA,PERRY,IA,
SC8269,3/11/2025,SRVCE,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,360,408.86,-48.86,-13.57,,14,WELLS FARGO- SIGNTECH,ANKENY,IA,
SC8270,3/28/2025,SRVCE,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,100,71.5,28.5,28.5,,24,WELLS FARGO -SIGNTECH,DES MOINES,IA,
SC8272,3/6/2025,SRVCE,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,548.16,403.2,144.96,26.44,4,15,WELLS FARGO / SIGNTECH,DES MOINES,IA,
SC8274,3/26/2025,SRVCE,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,180,0,180,100,,17,WELLS FARGO / SIGN TECH,DES MOINES,IA,
SC8275,4/8/2025,SRVCE,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,0,0,0,,,20,WELLS FARGO MOTOR BANK-SIGNTECH,DES MOINES,IA,
SC8276,2/20/2025,SRVCE,4059,TEXAS ROAD HOUSE GRILL,409.4,251.98,157.42,38.45,,DEFAULT,TEXAS ROAD HOUSE GRILL,JOHNSTON,IA,
SC8278,2/20/2025,SRVCE,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,362.64,249.62,113.02,31.17,8,46,WELLS FARGO- SIGNTECH,ADEL,IA,
SC8279,6/4/2025,SRVCE,6333,TOWNEPLACE SUITES,2801.35,2002.13,799.22,28.53,,DEFAULT,TOWNEPLACE SUITES,WEST DES MOINES,IA,
SC8281,2/21/2025,SRVCE,6273,COAST SIGN,250,68.64,181.36,72.54,,3,KID´S FOOT LOCKER - COAST SIGNS,DES MOINES,IA,
SC8282,2/21/2025,SRVCE,6273,COAST SIGN,250,68.64,181.36,72.54,,4,FOOT LOCKER- COAST SIGNS,DES MOINES,IA,
SC8284,2/24/2025,SRVCE,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,469.13,340.06,129.07,27.51,4,47,WELLS FARGO- SIGNTECH,WAUKEE,IA,
SC8285,3/26/2025,SRVCE,2535,ATLAS SIGN INDUSTRIES,424.21,260.85,163.36,38.51,,94,BURLINGTON COAT FACTORY- ATLAS,DES MOINES,IA,
SC8286,3/31/2025,SRVCE,6037,RUGGLES SIGN,474.63,214.5,260.13,54.81,,4,BATH & BODY WORKS-RUGGLES,WEST DES MOINES,IA,
SC8289,2/27/2025,SRVCE,4059,TEXAS ROAD HOUSE GRILL,730.63,465.89,264.74,36.23,,DEFAULT,TEXAS ROAD HOUSE GRILL,JOHNSTON,IA,
SC8296,3/11/2025,SRVCE,3671,TRIANGLE SIGN AND SERVICE,385,204.37,180.63,46.92,,3,VISION 4 LESS #84- TRIANGLE SIGN & SERVICE LLC,ANKENY,IA,
SC8297,3/27/2025,SRVCE,6341,MIDWEST HERITAGE BILLING.,215.88,111.88,104,48.17,,1,MIDWEST HERITAGE SAVINGS BANK,GRIMES,IA,
SC8299,3/14/2025,SRVCE,6251,PHILLIPS 66- WORLD LIQUOR & TOBACCO,225,178.75,46.25,20.56,,DEFAULT,PHILLIPS 66- WORLD LIQUOR & TOBACCO,NEWTON,IA,
SC8300,3/24/2025,SRVCE,4059,TEXAS ROAD HOUSE GRILL,1058.5,646.43,412.07,38.93,,DEFAULT,TEXAS ROAD HOUSE GRILL,JOHNSTON,IA,
SC8304,4/8/2025,SRVCE,6342,ECONOMY INN,2119.43,1318.9,800.53,37.77,12,DEFAULT,ECONOMY INN,STUART,IA,
SC8305,3/27/2025,SRVCE,6343,HOLIDAY INN,739.32,465.56,273.76,37.03,,DEFAULT,HOLIDAY INN,DES MOINES,IA,
SC8306,3/14/2025,SRVCE,4493,FREEDOM FINANCIAL BANK,90,71.5,18.5,20.56,,DEFAULT,FREEDOM FINANCIAL BANK,DES MOINES,IA,
SC8311,4/4/2025,SRVCE,3149,IOWA DEPARTMENT OF TRANSPORTATION,250,178.75,71.25,28.5,,2,MILE MARKER 147,MITCHELLVILLE,IA,
SC8312,3/24/2025,SRVCE,5676,TRI-CITY ELECTRIC CO.,112.5,89.38,23.12,20.55,,DEFAULT,TRI-CITY ELECTRIC CO.,DES MOINES,IA,
SC8314,3/26/2025,SRVCE,3582,EVERBRITE LLC,550,196.63,353.37,64.25,,28,DOLLAR GENERAL- PERRY-EVERBRITE,PERRY,,
SC8315,4/9/2025,SRVCE,3582,EVERBRITE LLC,200,143.01,56.99,28.5,13.31,30,DOLLAR GENERAL- MH-EVERBRITE,DES MOINES,IA,
SC8317,3/26/2025,SRVCE,3671,TRIANGLE SIGN AND SERVICE,200,143,57,28.5,,7,SUNGLASS HUT #5034,WEST DES MOINES,IA,
SC8319,4/3/2025,SRVCE,6345,THE FITTS COMPANY INC,500,357.5,142.5,28.5,,1,WELLS FARGO-FITTS CO,FORT DODGE,IA,
SC8321,4/3/2025,SRVCE,3733,MINX SHOW PALACE,558.95,369.67,189.28,33.86,,DEFAULT,MINX SHOW PLACE,DES MOINES,IA,
SC8327,4/18/2025,SRVCE,4043,EYCHANER PROPERTIES,1432.66,900.25,532.41,37.16,22,DEFAULT,EYCHANER PROPERTIES,DES MOINES,IA,
SC8328,4/3/2025,SRVCE,4059,TEXAS ROAD HOUSE GRILL,0,89.38,-89.38,,,DEFAULT,TEXAS ROAD HOUSE GRILL,JOHNSTON,IA,
SC8331,4/10/2025,SRVCE,4435,PRINCIPLE GLOBAL  INC.,400,286,114,28.5,,13,GLENDENNING MOTORS-PRINCIPLE GLOBAL,MT AYR,IA,
SC8333,4/11/2025,SRVCE,3582,EVERBRITE LLC,150,89.38,60.62,40.41,,31,CARIBOU COFFEE- EVERBRITE,GRIMES,IA,
SC8334,5/8/2025,SRVCE,6348,NATIONAL FACILITIES DIRECT,125,89.38,35.62,28.5,,1,WALGREENS,DES MOINES,IA,
SC8335,4/18/2025,SRVCE,4129,A-D DISTRIBUTING CO.,165,107.26,57.74,34.99,,43,HAMPTON INN & SUITES- A-D DISTRIBUTING,ALTOONA,IA,
SC8336,4/18/2025,SRVCE,4129,A-D DISTRIBUTING CO.,165,107.25,57.75,35,,21,LOIS SKINNER,PLEASANT HILL,IA,
SC8337,4/21/2025,SRVCE,4129,A-D DISTRIBUTING CO.,440,286,154,35,,90,EDENCREST AT ADEL-A-D DIST,ADEL,IA,
SC8342,4/21/2025,SRVCE,3836,PHILADELPHIA SIGN CO,150,107.25,42.75,28.5,,3,MARSHALLS-PHILADELPHIA SIGN,WEST DES MOINES,IA,
SC8343,4/28/2025,SRVCE,5156,ARCHITECTURAL GRAPHIC INC.,1432.52,882.55,549.97,38.39,,18,KOHLS-AG,WEST DES MOINES,IA,
SC8346,4/18/2025,SRVCE,5156,ARCHITECTURAL GRAPHIC INC.,381.97,244.18,137.79,36.07,,19,WALMART #892-AGI,ANKENY,IA,
SC8349,4/30/2025,SRVCE,6342,ECONOMY INN,302.39,205.69,96.7,31.98,3,DEFAULT,ECONOMY INN,STUART,IA,
SC8353,4/30/2025,SRVCE,6272,801 CHOPHOUSE DSM LOCATION,830.86,490.69,340.17,40.94,,DEFAULT,801 CHOPHOUSE DSM LOCATION,DES MOINES,IA,
SC8357,5/8/2025,SRVCE,4956,FROHLICH SUPER VALUE,850,586.26,263.74,31.03,,DEFAULT,FROHLICH SUPER VALUE,COON RAPIDS,IA,
SC8360,5/8/2025,SRVCE,4860,HAMPTON INN,200,143.01,56.99,28.5,,DEFAULT,HAMPTON INN,DES MOINES,IA,
SC8362,6/4/2025,SRVCE,3582,EVERBRITE LLC,100,53.63,46.37,46.37,,30,DOLLAR GENERAL- MH-EVERBRITE,DES MOINES,IA,
SC8364,6/3/2025,SRVCE,5680,SIGN MANAGER,150,107.25,42.75,28.5,,2,CARIBOU COFFEE- SIGN MANAGER,ANKENY,IA,
SC8365,5/12/2025,SRVCE,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,325,232.38,92.62,28.5,,3,WELLS FARGO - PERRY IA,PERRY,IA,
SC8368,5/22/2025,SRVCE,4347,AMES MUNICIPLE POWER,550,371.75,178.25,32.41,,DEFAULT,AMES MUNICIPLE POWER,AMES,IA,
SC8374,6/25/2025,SRVCE,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,904.41,608.61,295.8,32.71,,1,WELLS FARGO #100704,PLEASANT HILL,IA,
SC8375,6/6/2025,SRVCE,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,428.24,293.55,134.69,31.45,,9,WELLS FARGO-JOHNSTON # 103730,JOHNSTON,IA,
SC8376,6/6/2025,SRVCE,3582,EVERBRITE LLC,876.28,622.77,253.51,28.93,,32,DOLLAR GENERAL - EVERBRITE,MITCHELLVILLE,IA,
SC8378,5/29/2025,SRVCE,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,125,89.38,35.62,28.5,,20,WELLS FARGO MOTOR BANK-SIGNTECH,DES MOINES,IA,
SC8380,6/6/2025,SRVCE,4571,ST. ANDREWS EPISCOPAL CHURCH,549.65,397.1,152.55,27.75,,DEFAULT,ST. ANDREWS EPISCOPAL CHURCH,DES MOINES,IA,
SC8385,6/12/2025,SRVCE,5680,SIGN MANAGER,350,214.57,135.43,38.69,,2,CARIBOU COFFEE- SIGN MANAGER,ANKENY,IA,
SC8386,7/21/2025,SRVCE,6164,THE SIGN RESOURCE,800.67,499.46,301.21,37.62,,3,TRACTOR SUPPLY- TSR,BOONE,IA,
SC8390,6/11/2025,SRVCE,5156,ARCHITECTURAL GRAPHIC INC.,650.64,491.73,158.91,24.42,,18,KOHLS-AG,WEST DES MOINES,IA,
SC8396,8/4/2025,SRVCE,3733,MINX SHOW PALACE,986.03,588.39,397.64,40.33,,DEFAULT,MINX SHOW PLACE,DES MOINES,IA,
SC8398,6/20/2025,SRVCE,5497,DES MOINES PUBLIC SCHOOLS / FACILITY SERVICES,200,143,57,28.5,,15,WRIGHT ELEMENTARY SCHOOL,DES MOINES,IA,
SC8400,7/11/2025,SRVCE,3686,ADCON,200,143,57,28.5,,5,CHIPOTLE- ADCON,ANKENY,IA,
SC8403,6/28/2025,SRVCE,5197,POWER LIFE YOGA,178.24,114.78,63.46,35.6,,2,POWER LIFE YOGA,WEST DES MOINES,IA,
SC8404,6/26/2025,SRVCE,4129,A-D DISTRIBUTING CO.,125,71.5,53.5,42.8,,40,UNITED WAY -A-D DISTRIBUTION,DES MOINES,IA,
SC8406,6/28/2025,SRVCE,6367,MOHAN NALAM(RESIDENTAL,133.75,107.25,26.5,19.81,,DEFAULT,MOHAN NADAM(RESIDENTAL,JOHNSTON,IA,
SC8408,7/15/2025,SRVCE,5156,ARCHITECTURAL GRAPHIC INC.,300,304.51,-4.51,-1.5,,20,RAISING CANES-AGI,DES MOINES,IA,
SC8409,7/11/2025,SRVCE,3671,TRIANGLE SIGN AND SERVICE,250,228.38,21.62,8.65,,3,VISION 4 LESS #84- TRIANGLE SIGN & SERVICE LLC,ANKENY,IA,
SC8410,7/14/2025,SRVCE,6255,FLOWERAMA OF AMERICA INC,0,280.03,-280.03,,,1,FLOWERAMA #432,DES MOINES,IA,
SC8411,7/11/2025,SRVCE,3036,PINNACLE SIGN GROUP,150,129.51,20.49,13.66,,17,GREAT SOUTHERN BANK-PINNACLE.,KNOXVILLE,IA,
SC8412,7/18/2025,SRVCE,5395,PAGLIAI'S PIZZA,450,405.26,44.74,9.94,,DEFAULT,PAGLIAI´S PIZZA,JOHNSTON,IA,
SC8413,7/14/2025,SRVCE,5680,SIGN MANAGER,258.47,203.81,54.66,21.15,,2,CARIBOU COFFEE- SIGN MANAGER,ANKENY,IA,
SC8414,7/24/2025,SRVCE,2958,EYCHANER PROPERTIES,6201.75,3978.31,2223.44,35.85,,2,EYCHANER PROPERTIES,DES MOINES,IA,
SC8418,7/28/2025,SRVCE,4129,A-D DISTRIBUTING CO.,281.25,145.87,135.38,48.14,,91,RICK RADCLIFF - A-D DISTRIBUTING,Urbandale,IA,
SC8425,8/4/2025,SRVCE,4043,EYCHANER PROPERTIES,400,258.45,141.55,35.39,,DEFAULT,EYCHANER PROPERTIES,DES MOINES,IA,
SC8428,8/18/2025,SRVCE,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,675,380.93,294.07,43.57,,3,WELLS FARGO - PERRY IA,PERRY,IA,
SC8435,8/15/2025,SRVCE,6377,COVENANT PRESBYTERIAN CHURCH,264,151.98,112.02,42.43,,DEFAULT,COVENANT PRESBYTERIAN CHURCH,WEST DES MOINES,IA,
SC8437,8/15/2025,SRVCE,2958,EYCHANER PROPERTIES,100,48.62,51.38,51.38,,2,EYCHANER PROPERTIES,DES MOINES,IA,
SC8438,9/22/2025,SRVCE,4129,A-D DISTRIBUTING CO.,2002.34,1531.26,471.08,23.53,,92,PERKINS-A-D DISTRIBUTING,DES MOINES,IA,
SC8439,8/29/2025,SRVCE,4813,DES MOINES PUBLIC SCHOOLS,435,294.97,140.03,32.19,,3,GREENWOOD ELEMENTARY DMPS,DES MOINES,IA,
SC8442,8/21/2025,SRVCE,5502,FAIRFIELD INN & SUITES,253.24,155.06,98.18,38.77,,DEFAULT,FAIRFIELD INN & SUITES,WEST DES MOINES,IA,
SC8443,8/21/2025,SRVCE,4873,SMOOTHIE KING,165.26,95.01,70.25,42.51,,2,SMOOTHIE KING,WAUKEE,IA,
SC8444,8/25/2025,SRVCE,4129,A-D DISTRIBUTING CO.,281.25,145.87,135.38,48.14,,93,NORTH POLK MIDDLE SCHOOL-A-D,ALLEMAN,IA,
SC8445,8/28/2025,SRVCE,4129,A-D DISTRIBUTING CO.,437.5,226.91,210.59,48.13,,94,IOWA STATE PATROL A-D,DES MOINES,IA,
SC8447,8/25/2025,SRVCE,2298,KRUCK PLUMBING & HEATING CO.  INC.,225,145.87,79.13,35.17,,DEFAULT,"KRUCK PLUMBING & HEATING CO., INC.",BOONE,IA,
SC8450,8/28/2025,SRVCE,6381,PET SUPPLIES PLUS,253.24,158.56,94.68,37.39,,DEFAULT,PET SUPPLIES PLUS,DES MOINES,IA,
SC8454,9/3/2025,SRVCE,3047,IDENTITI RESOURCES LIMITED,350,145.87,204.13,58.32,,6,HEARTLAND DENTAL,ANKENY,IA,
SC8456,9/8/2025,SRVCE,3047,IDENTITI RESOURCES LIMITED,303.24,156.8,146.44,48.29,,19,FAMOUS FOOTWEAR-IDENTITI,DES MOINES,IA,
SC8461,9/16/2025,SRVCE,4542,R & D ENGINEERING,3065.09,2267.57,797.52,26.02,,DEFAULT,R & D ENGINEERING,EARLHAM,IA,
SC8463,9/8/2025,SRVCE,5156,ARCHITECTURAL GRAPHIC INC.,282.28,173.58,108.7,38.51,,21,RAISING CANES-AGI,JOHNSTON,IA,
SC8465,9/29/2025,SRVCE,6384,AMERICAN LEGION POST 403,984.98,617.81,367.17,37.28,,DEFAULT,AMERICAN LEGION POST 403,VAN METER,IA,
SC8466,9/15/2025,SRVCE,6044,HY VEE TECHNOLOGY CENTER,660.66,345.16,315.5,47.76,,DEFAULT,HY VEE TECHNOLOGY CENTER,GRIMES,IA,
SC8471,10/13/2025,SRVCE,3311,PERKINS,2793.89,1865.58,928.31,33.23,,DEFAULT,PERKINS,DES MOINES,IA,
SC8473,9/25/2025,SRVCE,3671,TRIANGLE SIGN AND SERVICE,386.07,255.21,130.86,33.9,,35,MAURICES #1248 - PERSONA/Triangle Sign & Service.,CRESTON,IA,
SC8476,9/29/2025,SRVCE,6345,THE FITTS COMPANY INC,473.14,310.02,163.12,34.48,,2,WELLS FARGO-FITTS CO,OTTUMWA,IA,
SC8479,10/17/2025,SRVCE,6037,RUGGLES SIGN,0,81.04,-81.04,,,5,TALBOTS- RUGGLES SIGN,WEST DES MOINES,IA,
SC8481,10/7/2025,SRVCE,3671,TRIANGLE SIGN AND SERVICE,841.1,539.39,301.71,35.87,,36,MAURICES #0706 TSS,CARROLL,IA,
SC8484,10/6/2025,SRVCE,2351,GOOD TIMES,735.66,406,329.66,44.81,,DEFAULT,GOOD TIMES,ANKENY,IA,
SC8496,10/29/2025,SRVCE,3733,MINX SHOW PALACE,350,212.08,137.92,39.41,,DEFAULT,MINX SHOW PALACE,DES MOINES,IA,
SC8497,10/24/2025,SRVCE,2209,HUBBELL REALTY,300,183.91,116.09,38.7,,DEFAULT,HUBBELL REALTY,WEST DES MOINES,IA,
,,SRVCE,,Product Totals,75686.27,52752.89,22933.38,30.3,110.31,,,,,
,,,,,,,,,,,,,,
12524,8/27/2025,SURVEY,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,300,97.25,202.75,67.58,,15,WELLS FARGO / SIGNTECH,DES MOINES,IA,
SC8341,4/18/2025,SURVEY,3582,EVERBRITE LLC,300,125.13,174.87,58.29,,28,DOLLAR GENERAL- PERRY-EVERBRITE,PERRY,,
SC8387,6/11/2025,SURVEY,4018,SIGNTECH ELECTRICAL ADVERTISING  INC.,375,89.38,285.62,76.17,,44,WELLS FARGO ADVISORS-SIGNTECH,WEST DES MOINES,IA,
,,SURVEY,,Product Totals,975,311.76,663.24,68.02,0,,,,,
,,,,,,,,,,,,,,
SC8286,3/31/2025,VINYL,6037,RUGGLES SIGN,474.63,143,331.63,69.87,,4,BATH & BODY WORKS-RUGGLES,WEST DES MOINES,IA,
,,VINYL,,Product Totals,474.63,143,331.63,69.87,0,,,,,
,,,,,,,,,,,,,,
,,,,Salesperson RICHT Totals,126949.67,78155.12,48794.55,38.44,210.31,,,,,
,,,,,,,,,,,,,,
,,,,GRAND TOTALS,5714190.69,3472385.05,2241805.64,39.23,168882.67,,,,,
