"06 NOV 2025","16:24:54","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/21 through 10/31/22",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"SC7363","10/31/22","SRVCE","5978","K JOHNSON CONSTRUCTION","150.16","94.09","56.07","37.34","","JOEP","","","","","","2","HEARTLAND DENTAL","GRIMES","IA",
"","","SRVCE","","Product Totals","28807.21","15957.19","12850.02","44.61","0.00","JOEP",

"10532-1","11/19/21","SURVEY","4230","PATTISON SIGN GROUP","250.00","0.00","250.00","100.00","","JOEP","","","","","","5","FIRSTONSITE","DES MOINES","IA",
"10734","05/27/22","SURVEY","7600","ATLANTIC BOTTLING CO.","0.00","0.00","0.00","","","JOEP","","","","","","1","ADVENTURELAND PARK -ATLANTIC BOTTLING","ALTOONA","IA",
"10739","06/16/22","SURVEY","2883","BLAIR IMAGE ELEMENTS","250.00","0.00","250.00","100.00","","JOEP","","","","","","8","RUE 21","ALTOONA","IA",
"10809","08/09/22","SURVEY","4227","LOF-XPRESS OIL CHANGE","0.00","91.18","-91.18","","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","ANKENY","IA",
"","","SURVEY","","Product Totals","500.00","91.18","408.82","81.76","0.00","JOEP",

"10427","12/02/21","VINYL","5884","HERITAGE INTERIORS","231.31","51.74","179.57","77.63","","JOEP","","","","","","DEFAULT","HERITAGE INTERIORS","URBANDALE","IA",
"10427","12/02/21","VINYL","5884","HERITAGE INTERIORS","226.15","195.56","30.59","13.53","","JOEP","","","","","","DEFAULT","HERITAGE INTERIORS","URBANDALE","IA",
"10479-2","01/06/22","VINYL","5883","SILK ELEPHANT","189.44","90.18","99.26","52.40","","JOEP","","","","","","DEFAULT","SILK ELEPHANT","ANKENY","IA",
"10479-2","01/06/22","VINYL","5883","SILK ELEPHANT","94.72","55.59","39.13","41.31","","JOEP","","","","","","DEFAULT","SILK ELEPHANT","ANKENY","IA",
"10479-2","01/06/22","VINYL","5883","SILK ELEPHANT","143.37","92.10","51.27","35.76","","JOEP","","","","","","DEFAULT","SILK ELEPHANT","ANKENY","IA",
"10479-2","01/06/22","VINYL","5883","SILK ELEPHANT","94.72","55.62","39.10","41.28","","JOEP","","","","","","DEFAULT","SILK ELEPHANT","ANKENY","IA",
"10479-2","01/06/22","VINYL","5883","SILK ELEPHANT","135.31","55.62","79.69","58.89","","JOEP","","","","","","DEFAULT","SILK ELEPHANT","ANKENY","IA",
"10528","05/31/22","VINYL","5910","LOF-XPRESS OIL CHANGE","1297.00","334.44","962.56","74.21","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10568-1","01/13/22","VINYL","5442","URBAN CELLAR","143.36","99.61","43.75","30.52","","JOEP","","","","","","DEFAULT","URBAN CELLAR","WEST DES MOINES","IA",
"10574","03/30/22","VINYL","5927","WSM INDUSTRIES","365.62","100.28","265.34","72.57","","JOEP","","","","","","DEFAULT","WSM INDUSTRIES","GRIMES","IA",
"10574","03/30/22","VINYL","5927","WSM INDUSTRIES","0.00","142.11","-142.11","","","JOEP","","","","","","DEFAULT","WSM INDUSTRIES","GRIMES","IA",
"10574","03/30/22","VINYL","5927","WSM INDUSTRIES","1301.03","698.40","602.63","46.32","","JOEP","","","","","","DEFAULT","WSM INDUSTRIES","GRIMES","IA",
"10609-1","05/24/22","VINYL","4230","PATTISON SIGN GROUP","115.47","61.49","53.98","46.75","","JOEP","","","","","","5","FIRSTONSITE","DES MOINES","IA",
"10609-1","05/24/22","VINYL","4230","PATTISON SIGN GROUP","270.30","0.00","270.30","100.00","","JOEP","","","","","","5","FIRSTONSITE","DES MOINES","IA",
"10632","03/03/22","VINYL","5714","ASSOCIATED INTEGRATED SUPPLY CHAIN SOLUTIONS","537.42","239.04","298.38","55.52","","JOEP","","","","","","DEFAULT","ASSOCIATED INTEGRATED SUPPLY CHAIN SOLUTIONS","URBANDALE","IA",
"10647","03/31/22","VINYL","5786","ICON CONSTRUCTION  LLC","337.50","130.12","207.38","61.45","","JOEP","","","","","","1","REGENCY WEST OFFICE PARK","WEST DES MOINES","IA",
"10670","05/03/22","VINYL","5798","AVAILA BANK","204.64","62.01","142.63","69.70","","JOEP","","","","","","DEFAULT","AVAILA BANK","WEBSTER CITY","IA",
"10670","05/03/22","VINYL","5798","AVAILA BANK","458.66","69.10","389.56","84.93","","JOEP","","","","","","DEFAULT","AVAILA BANK","WEBSTER CITY","IA",
"10690","09/30/22","VINYL","5385","HONKAMP KRUEGER & CO  P.C.","224.51","166.61","57.90","25.79","","JOEP","","","","","","DEFAULT","HONKAMP KRUEGER & CO, P.C.","WAUKEE","IA",
"10699","05/27/22","VINYL","5965","PENTA PARTNERS LLC","236.22","86.07","150.15","63.56","","JOEP","","","","","","DEFAULT","PENTA PARTNERS LLC","BONDURANT","IA",
"10699-2","06/06/22","VINYL","5965","PENTA PARTNERS LLC","288.79","202.24","86.55","29.97","","JOEP","","","","","","DEFAULT","PENTA PARTNERS LLC","BONDURANT","IA",
"10699-2","06/06/22","VINYL","5965","PENTA PARTNERS LLC","146.41","34.63","111.78","76.35","","JOEP","","","","","","DEFAULT","PENTA PARTNERS LLC","BONDURANT","IA",
"10712","05/25/22","VINYL","5970","EROSION WORX INC.","2195.20","1069.00","1126.20","51.30","","JOEP","","","","","","DEFAULT","EROSION WORX INC","ELKHART","IA",
"10712","05/25/22","VINYL","5970","EROSION WORX INC.","559.20","21.00","538.20","96.24","","JOEP","","","","","","DEFAULT","EROSION WORX INC","ELKHART","IA",
"10712","05/25/22","VINYL","5970","EROSION WORX INC.","3220.56","31.37","3189.19","99.03","","JOEP","","","","","","DEFAULT","EROSION WORX INC","ELKHART","IA",
"10712","05/25/22","VINYL","5970","EROSION WORX INC.","37.94","21.00","16.94","44.65","","JOEP","","","","","","DEFAULT","EROSION WORX INC","ELKHART","IA",
"10712","05/25/22","VINYL","5970","EROSION WORX INC.","25.77","21.00","4.77","18.51","","JOEP","","","","","","DEFAULT","EROSION WORX INC","ELKHART","IA",
"10712","05/25/22","VINYL","5970","EROSION WORX INC.","450.69","279.07","171.62","38.08","","JOEP","","","","","","DEFAULT","EROSION WORX INC","ELKHART","IA",
"10712","05/25/22","VINYL","5970","EROSION WORX INC.","166.11","656.73","-490.62","-295.36","","JOEP","","","","","","DEFAULT","EROSION WORX INC","ELKHART","IA",
"10737","08/30/22","VINYL","5388","MED PHARM IOWA","308.34","283.32","25.02","8.11","","JOEP","","","","","","1","Bud & Mary´s Cannabis Dispensary","WINDSOR HEIGHTS","IA",
"10737","08/30/22","VINYL","5388","MED PHARM IOWA","236.05","105.00","131.05","55.52","","JOEP","","","","","","1","Bud & Mary´s Cannabis Dispensary","WINDSOR HEIGHTS","IA",
"10743","06/03/22","VINYL","5978","K JOHNSON CONSTRUCTION","787.12","455.60","331.52","42.12","","JOEP","","","","","","1","BECKSTROM CONSTRUCTION","ELK HART","IA",
"10755","05/27/22","VINYL","5978","K JOHNSON CONSTRUCTION","1297.00","480.11","816.89","62.98","","JOEP","","","","","","DEFAULT","LOF Xpress","Waukee","IA",
"10773","06/13/22","VINYL","5970","EROSION WORX INC.","208.85","269.73","-60.88","-29.15","","JOEP","","","","","","DEFAULT","EROSION WORX INC","ELKHART","IA",
"10773","06/13/22","VINYL","5970","EROSION WORX INC.","3224.00","324.67","2899.33","89.93","","JOEP","","","","","","DEFAULT","EROSION WORX INC","ELKHART","IA",
"10774","06/21/22","VINYL","5994","COMMODITY & INGREDIENT HEDGING (CIH)","992.67","455.73","536.94","54.09","","JOEP","","","","","","DEFAULT","COMMODITY & INGREDIENT HEDGING (CIH)","CLIVE","IA",
"10774","06/21/22","VINYL","5994","COMMODITY & INGREDIENT HEDGING (CIH)","145.93","70.48","75.45","51.70","","JOEP","","","","","","DEFAULT","COMMODITY & INGREDIENT HEDGING (CIH)","CLIVE","IA",
"10787-1","07/31/22","VINYL","2382","JTN EAST LLC","1884.94","701.98","1182.96","62.76","","JOEP","","","","","","1","MARINE CORPS CAREER CENTER","OSCEOLA","IA",
"10794","06/20/22","VINYL","5999","TURN ABOUT MEMORIES CBD & BOUTIQUE","653.74","128.10","525.64","80.41","","JOEP","","","","","","DEFAULT","TURN ABOUT MEMORIES CBD & BOUTIQUE","URBANDALE","IA",
"10832","07/21/22","VINYL","6012","BUD & MARY'S MANUFACTURING","400.02","181.36","218.66","54.66","","JOEP","","","","","","DEFAULT","BUD & MARY´S MANUFACTURING","DES MOINES","IA",
"10843","09/16/22","VINYL","6015","TRUSTPOINT","187.88","60.08","127.80","68.02","","JOEP","","","","","","DEFAULT","SCHNURR & COMPANY, LLP","BONDURANT","IA",
"10843","09/16/22","VINYL","6015","TRUSTPOINT","229.65","106.43","123.22","53.66","","JOEP","","","","","","DEFAULT","SCHNURR & COMPANY, LLP","BONDURANT","IA",
"10847","08/18/22","VINYL","5980","PHILLIPS EDISON & CO C/O NEXUS SYSTEMS","986.13","623.49","362.64","36.77","","JOEP","","","","","","2","CITI CENTRE","CARROLL","IA",
"10877","08/31/22","VINYL","5080","AVAILA BANK","2376.72","728.97","1647.75","69.33","","JOEP","","","","","","DEFAULT","AVAILA BANK","POCAHONTAS","IA",
"10878","09/16/22","VINYL","6023","AVAILA BANK","169.81","76.19","93.62","55.13","","JOEP","","","","","","DEFAULT","AVAILA BANK","JOHNSTON","IA",
"10889-1","08/26/22","VINYL","5910","LOF-XPRESS OIL CHANGE","620.90","468.14","152.76","24.60","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10889-1","08/26/22","VINYL","5910","LOF-XPRESS OIL CHANGE","101.87","74.59","27.28","26.78","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"10955-1","10/24/22","VINYL","3377","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","234.54","91.00","143.54","61.20","","JOEP","","","","","","1","IOWA ORTHODONTIC SOLUTIONS - CORPORATE BILLING","ANKENY","IA",
"10956-1","10/24/22","VINYL","3377","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","254.30","107.27","147.03","57.82","","JOEP","","","","","","DEFAULT","IOWA ORTODONTIC SOLUTIONS","JOHNSTON","IA",
"10957-1","10/24/22","VINYL","3377","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","262.44","111.23","151.21","57.62","","JOEP","","","","","","3","IOWA ORTHODONTIC SOLUTIONS - CORPORATE BILLING","WAUKEE","IA",
"","","VINYL","","Product Totals","29260.32","11025.20","18235.12","62.32","0.00","JOEP",

"10540","07/27/22","WARINT","5910","LOF-XPRESS OIL CHANGE","0.00","136.74","-136.74","","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"","","WARINT","","Product Totals","0.00","136.74","-136.74","","0.00","JOEP",

"SC7192","10/18/22","WARMFG","3488","ELDER CORPORATION","0.00","108.26","-108.26","","","JOEP","","","","","","2","CITY OF WINDSOR HEIGHTS -ELDER CORPORATION","WINDSOR HEIGHTS","IA",
"SC7192","10/18/22","WARMFG","3488","ELDER CORPORATION","0.00","2067.00","-2067.00","","","JOEP","","","","","","2","CITY OF WINDSOR HEIGHTS -ELDER CORPORATION","WINDSOR HEIGHTS","IA",
"","","WARMFG","","Product Totals","0.00","2175.26","-2175.26","","0.00","JOEP",

"10856","09/07/22","WARVIN","5970","EROSION WORX INC.","0.00","294.50","-294.50","","","JOEP","","","","","","DEFAULT","EROSION WORX INC","ELKHART","IA",
"","","WARVIN","","Product Totals","0.00","294.50","-294.50","","0.00","JOEP",

"","","","","Salesperson JOEP Totals","843948.40","487812.23","356136.17","42.20","10042.23","JOEP",

"10669","04/30/22","AWNING","4815","PRAIRIE MEADOWS","3691.16","1860.00","1831.16","49.61","","MIKEE","","","","","","DEFAULT","PRAIRIE MEADOWS","ALTOONA","IA",
"","","AWNING","","Product Totals","3691.16","1860.00","1831.16","49.61","0.00","MIKEE",

"10417","11/09/21","BLDG","3362","ALL ABOUT YOU SALON & TANNING","0.00","42.94","-42.94","","293.50","MIKEE","","","","","","DEFAULT","ALL ABOUT YOU SALON & TANNING","DES MOINES","IA",
"10417","11/09/21","BLDG","3362","ALL ABOUT YOU SALON & TANNING","748.74","361.45","387.29","51.73","","MIKEE","","","","","","DEFAULT","ALL ABOUT YOU SALON & TANNING","DES MOINES","IA",
"10515","02/28/22","BLDG","5905","HERITAGE BUILDING MAINTENANCE","8857.94","5303.78","3554.16","40.12","","MIKEE","","","","","","DEFAULT","HERITAGE BUILDING MAINTENANCE","DES MOINES","IA",
"10702","06/02/22","BLDG","5954","WILLOW PARK PROPERTIES","2310.59","1957.45","353.14","15.28","","MIKEE","","","","","","1","CRAYONS 2 PENCILS","NORWALK","IA",
"","","BLDG","","Product Totals","11917.27","7665.62","4251.65","35.68","293.50","MIKEE",

"10478","01/12/22","CHANNL","5896","BEYOND CBD","6291.53","3846.70","2444.83","38.86","238.01","MIKEE","","","","","","DEFAULT","BEYOND CBD","DES MOINES","IA",
"10478","01/12/22","CHANNL","5896","BEYOND CBD","0.00","42.94","-42.94","","","MIKEE","","","","","","DEFAULT","BEYOND CBD","DES MOINES","IA",
"10491-1","11/30/21","CHANNL","4333","HOUSE OF GLASS","502.00","593.28","-91.28","-18.18","","MIKEE","","","","","","DEFAULT","HOUSE OF GLASS NEW LOCATION","DES MOINES","IA",
"10515","02/28/22","CHANNL","5905","HERITAGE BUILDING MAINTENANCE","3723.59","1849.54","1874.05","50.33","512.91","MIKEE","","","","","","DEFAULT","HERITAGE BUILDING MAINTENANCE","DES MOINES","IA",
"10515","02/28/22","CHANNL","5905","HERITAGE BUILDING MAINTENANCE","0.00","75.15","-75.15","","","MIKEE","","","","","","DEFAULT","HERITAGE BUILDING MAINTENANCE","DES MOINES","IA",
"10524","01/11/22","CHANNL","5909","TNK NAILUX","2738.43","1752.26","986.17","36.01","174.30","MIKEE","","","","","","DEFAULT","TNK NAILUX","DES MOINES","IA",
"10524","01/11/22","CHANNL","5909","TNK NAILUX","0.00","64.42","-64.42","","","MIKEE","","","","","","DEFAULT","TNK NAILUX","DES MOINES","IA",
"10596","03/23/22","CHANNL","3008","KIRK GROSS COMPANY","7281.90","5216.05","2065.85","28.37","210.00","MIKEE","","","","","","2","CONVERGINT","URBANDALE","IA",
"","","CHANNL","","Product Totals","20537.45","13440.34","7097.11","34.56","1135.22","MIKEE",

"10299","11/30/21","INSTL","3671","TRIANGLE SIGN AND SERVICE","804.26","498.07","306.19","38.07","","MIKEE","","","","","","29","CLAIRE´S","WEST DES MOINES","IA",
"10447","11/09/21","INSTL","4815","PRAIRIE MEADOWS","2251.39","797.52","1453.87","64.58","","MIKEE","","","","","","DEFAULT","PRAIRIE MEADOWS","ALTOONA","IA",
"10578","02/25/22","INSTL","3747","BARTUSH SIGNS","250.00","153.73","96.27","38.51","","MIKEE","","","","","","2","PRAXAIR","ANKENY","PA",
"10579","02/25/22","INSTL","3747","BARTUSH SIGNS","250.00","106.33","143.67","57.47","","MIKEE","","","","","","3","PRAXAIR","DES MOINES","IA",
"10929","10/20/22","INSTL","4815","PRAIRIE MEADOWS","2251.39","618.13","1633.26","72.54","","MIKEE","","","","","","DEFAULT","PRAIRIE MEADOWS","ALTOONA","IA",
"","","INSTL","","Product Totals","5807.04","2173.78","3633.26","62.57","0.00","MIKEE",

"10481","12/15/21","MISC","18600","CAT SCALE","2876.82","1597.59","1279.23","44.47","","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10481","12/15/21","MISC","18600","CAT SCALE","2231.61","1361.85","869.76","38.97","","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10523-1","02/28/22","MISC","18600","CAT SCALE","0.00","908.24","-908.24","","","MIKEE","","","","","","832","CAT #3318","MILTON","FL",
"10529","11/22/21","MISC","18600","CAT SCALE","3735.00","1285.34","2449.66","65.59","132.49","MIKEE","","","","","","833","CAT # 248","DUNCAN","SC",
"10530","11/22/21","MISC","18600","CAT SCALE","3735.00","1338.89","2396.11","64.15","132.49","MIKEE","","","","","","834","CAT # 259","DUNCAN","SC",
"10547","12/02/21","MISC","18600","CAT SCALE","1692.00","912.16","779.84","46.09","573.60","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10571","01/05/22","MISC","18600","CAT SCALE","1692.00","932.91","759.09","44.86","295.45","MIKEE","","","","","","818","CAT SCALE SHOP ","WALCOTT","IA",
"10608","02/07/22","MISC","18600","CAT SCALE","128.81","82.27","46.54","36.13","27.78","MIKEE","","","","","","234","CAT #1424","BRUNSWICK","GA",
"10623","02/18/22","MISC","18600","CAT SCALE","42.26","77.92","-35.66","-84.38","","MIKEE","","","","","","854","CAT #115","WESTLEY","CA",
"10633","03/01/22","MISC","18600","CAT SCALE","4418.75","3028.42","1390.33","31.46","","MIKEE","","","","","","124","CAT# 348","NORTH PALM SPRINGS","CA",
"10703-1","04/27/22","MISC","18600","CAT SCALE","8469.97","4780.73","3689.24","43.56","421.44","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10706","04/29/22","MISC","5623","ELECTRONIC ENGINEERING","1238.75","736.29","502.46","40.56","","MIKEE","","","","","","1","ELECTRONIC ENGINEERING","AMES","IA",
"10769","06/03/22","MISC","18600","CAT SCALE","393.96","266.62","127.34","32.32","31.47","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10795","06/24/22","MISC","18600","CAT SCALE","3578.26","2101.05","1477.21","41.28","","MIKEE","","","","","","807","CAT # 3369","WILLINGTON","CT",
"10795","06/24/22","MISC","18600","CAT SCALE","0.00","0.00","0.00","","","MIKEE","","","","","","807","CAT # 3369","WILLINGTON","CT",
"10797","06/20/22","MISC","18600","CAT SCALE","1692.00","1084.82","607.18","35.89","323.62","MIKEE","","","","","","39","CAT #409","GEORGETOWN","KY",
"10822","07/15/22","MISC","18600","CAT SCALE","220.28","146.52","73.76","33.48","232.18","MIKEE","","","","","","247","CAT #1506","SIOUX FALLS","SD",
"10842","07/21/22","MISC","18600","CAT SCALE","1692.00","1033.17","658.83","38.94","364.28","MIKEE","","","","","","713","CAT #712 ROTTERDAM","SCHENECTADY","NY",
"10848-1","07/26/22","MISC","18600","CAT SCALE","1692.00","1085.05","606.95","35.87","361.84","MIKEE","","","","","","624","CAT #1744","EVANSTON","WY",
"10853","10/25/22","MISC","4455","HUBBELL PROPERTY MANAGEMENT","538.38","307.66","230.72","42.85","","MIKEE","","","","","","DEFAULT","HUBBELL PROPERTY MANAGEMENT","WEST DES MOINES","IA",
"10882","10/27/22","MISC","18600","CAT SCALE","82031.00","54985.68","27045.32","32.97","","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10887","10/07/22","MISC","18600","CAT SCALE","8668.99","5017.85","3651.14","42.12","","MIKEE","","","","","","877","CAT #3411","ALTOONA","IA",
"10887","10/07/22","MISC","18600","CAT SCALE","200.00","519.86","-319.86","-159.93","","MIKEE","","","","","","877","CAT #3411","ALTOONA","IA",
"10887","10/07/22","MISC","18600","CAT SCALE","29.87","4.21","25.66","85.91","","MIKEE","","","","","","877","CAT #3411","ALTOONA","IA",
"10898-1","08/31/22","MISC","18600","CAT SCALE","1692.00","1056.33","635.67","37.57","299.56","MIKEE","","","","","","818","CAT #3","WALCOTT","IA",
"10902-1","10/21/22","MISC","18600","CAT SCALE","6172.96","3936.24","2236.72","36.23","750.00","MIKEE","","","","","","683","CAT #532","DUNN","NC",
"10910-1","09/26/22","MISC","18600","CAT SCALE","10680.00","4301.30","6378.70","59.73","281.41","MIKEE","","","","","","818","CAT Scale ","WALCOTT","IA",
"10911","09/07/22","MISC","18600","CAT SCALE","1692.00","1056.33","635.67","37.57","320.46","MIKEE","","","","","","885","CAT # 1809 FILL N GO TRAVEL CENTERS","MEMPHIS","TN",
"10915-1","09/14/22","MISC","18600","CAT SCALE","3260.47","1034.14","2226.33","68.28","","MIKEE","","","","","","887","CAT # 1774","LODI","CA",
"","","MISC","","Product Totals","154495.14","94979.44","59515.70","38.52","4548.07","MIKEE",

"10462","04/27/22","MONMNT","2449","HUBBELL CONSTRUCTION SERVICES","10362.96","6007.05","4355.91","42.03","278.00","MIKEE","","","","","","24","CROSSWINDS BUSINESS PARK","ANKENY","IA",
"10462","04/27/22","MONMNT","2449","HUBBELL CONSTRUCTION SERVICES","0.00","-1.32","1.32","","","MIKEE","","","","","","24","CROSSWINDS BUSINESS PARK","ANKENY","IA",
"10462","04/27/22","MONMNT","2449","HUBBELL CONSTRUCTION SERVICES","0.00","0.00","0.00","","","MIKEE","","","","","","24","CROSSWINDS BUSINESS PARK","ANKENY","IA",
"10462","04/27/22","MONMNT","2449","HUBBELL CONSTRUCTION SERVICES","793.75","0.00","793.75","100.00","","MIKEE","","","","","","24","CROSSWINDS BUSINESS PARK","ANKENY","IA",
"10722","05/27/22","MONMNT","5968","ARCHITECTURAL SURFACES","0.00","32.21","-32.21","","","MIKEE","","","","","","1","ARCHITECTURAL SURFACES","GRIMES","IA",
"","","MONMNT","","Product Totals","11156.71","6037.94","5118.77","45.88","278.00","MIKEE",

"10760","06/20/22","OUTS","18600","CAT SCALE","0.00","0.00","0.00","","","MIKEE","","","","","","871","CAT #2205","AMARILLO","TX",
"","","OUTS","","Product Totals","0.00","0.00","0.00","","0.00","MIKEE",

"10663","04/25/22","PLFORM","3008","KIRK GROSS COMPANY","1066.82","402.24","664.58","62.30","","MIKEE","","","","","","2","CONVERGINT","URBANDALE","IA",
"","","PLFORM","","Product Totals","1066.82","402.24","664.58","62.30","0.00","MIKEE",

"10552","01/28/22","PRMT","18600","CAT SCALE","80335.00","52349.91","27985.09","34.84","3625.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10596","03/23/22","PRMT","3008","KIRK GROSS COMPANY","0.00","42.94","-42.94","","","MIKEE","","","","","","2","CONVERGINT","URBANDALE","IA",
"","","PRMT","","Product Totals","80335.00","52392.85","27942.15","34.78","3625.00","MIKEE",

"10431","11/03/21","PYLON","18600","CAT SCALE","80335.00","49972.78","30362.22","37.79","3625.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10467","11/30/21","PYLON","18600","CAT SCALE","80335.00","49985.32","30349.68","37.78","3625.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10477","12/30/21","PYLON","18600","CAT SCALE","80335.00","52807.63","27527.37","34.27","3625.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10481","12/15/21","PYLON","18600","CAT SCALE","71268.00","44977.84","26290.16","36.89","3625.00","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10508","11/23/21","PYLON","18600","CAT SCALE","10351.00","5823.44","4527.56","43.74","","MIKEE","","","","","","829","CAT #3315","ELIZABETHTOWN","KY",
"10510","01/19/22","PYLON","18600","CAT SCALE","96800.00","66709.61","30090.39","31.09","361.07","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10512","12/06/21","PYLON","5838","ROUTE 69 VAPOR","0.00","64.42","-64.42","","","MIKEE","","","","","","DEFAULT","ROUTE 69 VAPOR","DES MOINES","IA",
"10514","11/02/21","PYLON","18600","CAT SCALE","1692.00","953.66","738.34","43.64","1135.93","MIKEE","","","","","","288","CAT# 378","WILTON","NY",
