"06 NOV 2025","16:24:25","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/22 through 10/31/23",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"10826-3","01/27/23","VINYL","2460","DOWNING INC.","283.00","477.17","-194.17","-68.61","","JOEP","","","","","","18","WAUKEE DENTAL","WAUKEE","IA",
"10942-1","01/04/23","VINYL","6038","ELITE EYE CARE","227.45","241.81","-14.36","-6.31","","JOEP","","","","","","DEFAULT","ELITE EYE CARE","ANKENY","IA",
"10974-2","02/21/23","VINYL","6043","PEDDICORD WHARTON LLP","402.94","254.06","148.88","36.95","","JOEP","","","","","","DEFAULT","PEDDICORD WHARTON LLP","WEST DES MOINES","IA",
"10977","11/21/22","VINYL","6045","WAUKEE EYE CARE","420.63","221.81","198.82","47.27","","JOEP","","","","","","DEFAULT","WAUKEE EYE CARE","WAUKEE","IA",
"10988-1","11/04/22","VINYL","5978","K JOHNSON CONSTRUCTION","90.42","63.11","27.31","30.20","","JOEP","","","","","","2","HEARTLAND DENTAL","GRIMES","IA",
"10992","11/09/22","VINYL","3385","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","259.10","136.58","122.52","47.29","","JOEP","","","","","","2","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","CARROLL","IA",
"10999-1","12/19/22","VINYL","5710","PENTA PARTNERS LLC","129.34","205.47","-76.13","-58.86","","JOEP","","","","","","6","MOD-ISH SALON + SUITES","WEST DES MOINES","IA",
"11010","12/06/22","VINYL","5612","LAUREL OFFICE PARTNERS","274.14","155.21","118.93","43.38","","JOEP","","","","","","1","330 LAUREL STREET","DES MOINES","IA",
"11120","02/21/23","VINYL","6043","PEDDICORD WHARTON LLP","185.13","125.90","59.23","31.99","","JOEP","","","","","","DEFAULT","PEDDICORD WHARTON LLP","WEST DES MOINES","IA",
"11136","03/29/23","VINYL","5714","ASSOCIATED INTEGRATED SUPPLY CHAIN SOLUTIONS","164.77","73.76","91.01","55.23","","JOEP","","","","","","DEFAULT","ASSOCIATED INTEGRATED SUPPLY CHAIN SOLUTIONS","URBANDALE","IA",
"11136","03/29/23","VINYL","5714","ASSOCIATED INTEGRATED SUPPLY CHAIN SOLUTIONS","166.94","72.88","94.06","56.34","","JOEP","","","","","","DEFAULT","ASSOCIATED INTEGRATED SUPPLY CHAIN SOLUTIONS","URBANDALE","IA",
"11136","03/29/23","VINYL","5714","ASSOCIATED INTEGRATED SUPPLY CHAIN SOLUTIONS","272.46","56.64","215.82","79.21","","JOEP","","","","","","DEFAULT","ASSOCIATED INTEGRATED SUPPLY CHAIN SOLUTIONS","URBANDALE","IA",
"11190","08/02/23","VINYL","6092","BUTZKE BURCH CONSTRUCTION","444.69","146.28","298.41","67.11","","JOEP","","","","","","1","WAUKEE WEST HICKMAN RETAIL - BUTZKE BURCH CONSTRUCTION","WAUKEE","IA",
"11190","08/02/23","VINYL","6092","BUTZKE BURCH CONSTRUCTION","252.75","199.17","53.58","21.20","","JOEP","","","","","","1","WAUKEE WEST HICKMAN RETAIL - BUTZKE BURCH CONSTRUCTION","WAUKEE","IA",
"11197","06/22/23","VINYL","5710","PENTA PARTNERS LLC","484.00","154.65","329.35","68.05","","JOEP","","","","","","9","PENTA PARTNERS LLC","GRIMES","IA",
"11197","06/22/23","VINYL","5710","PENTA PARTNERS LLC","277.00","311.46","-34.46","-12.44","","JOEP","","","","","","9","PENTA PARTNERS LLC","GRIMES","IA",
"11209","04/30/23","VINYL","6009","MANAGEMENT PROFESSIONALS  INC. A DIVISION OF R & R REALTY GROUP","176.35","61.71","114.64","65.01","","JOEP","","","","","","1","CAPITOL CENTER","DES MOINES","IA",
"11209","04/30/23","VINYL","6009","MANAGEMENT PROFESSIONALS  INC. A DIVISION OF R & R REALTY GROUP","340.62","150.25","190.37","55.89","","JOEP","","","","","","1","CAPITOL CENTER","DES MOINES","IA",
"11210","04/20/23","VINYL","5140","BLACK HILLS CORPORATION","257.47","319.24","-61.77","-23.99","","JOEP","","","","","","1","BLACK HILLS ENERGY","WEBSTER CITY","IA",
"11210","04/20/23","VINYL","5140","BLACK HILLS CORPORATION","604.71","279.30","325.41","53.81","","JOEP","","","","","","1","BLACK HILLS ENERGY","WEBSTER CITY","IA",
"11228","04/19/23","VINYL","3478","ANKENY DENTAL PROFESSIONALS  P.C.","150.70","47.17","103.53","68.70","","JOEP","","","","","","DEFAULT","ANKENY DENTAL PROFESSIONALS, P.C.","ANKENY","IA",
"11234","05/04/23","VINYL","5927","WSM INDUSTRIES","432.52","180.82","251.70","58.19","","JOEP","","","","","","DEFAULT","WSM INDUSTRIES","GRIMES","IA",
"11255","05/05/23","VINYL","5913","PENTA PARTNERS","221.44","197.71","23.73","10.72","","JOEP","","","","","","1","ETHOS DESIGN GROUP","ANKENY","IA",
"11264","06/21/23","VINYL","5942","CRESCENT ELECTRIC SUPPLY COMPANY","394.30","515.61","-121.31","-30.77","","JOEP","","","","","","DEFAULT","CRESCENT ELECTRIC SUPPLY COMPANY","ALTOONA","IA",
"11298","06/30/23","VINYL","6123","AVAILA BANK","648.77","118.32","530.45","81.76","","JOEP","","","","","","DEFAULT","AVAILA BANK","COON RAPIDS","IA",
"11308","06/16/23","VINYL","6008","ROOTED FAMILY CHIROPRACTIC","283.61","91.19","192.42","67.85","","JOEP","","","","","","DEFAULT","ROOTED FAMILY CHIROPRACTIC","BONDURANT","IA",
"11341","09/05/23","VINYL","6136","SOLACE DENTAL","173.89","72.91","100.98","58.07","","JOEP","","","","","","DEFAULT","SOLACE DENTAL","URBANDALE","IA",
"11406","08/09/23","VINYL","5787","AVAILA BANK","301.60","200.00","101.60","33.69","","JOEP","","","","","","DEFAULT","AVAILA BANK","COUNCIL BLUFFS","IA",
"11420","08/22/23","VINYL","118600","VALLEY SQUARE","187.07","122.53","64.54","34.50","","JOEP","","","","","","DEFAULT","VALLEY SQUARE","DES MOINES","IA",
"11450","10/18/23","VINYL","6152","EXEMPLAR CARE","345.61","247.26","98.35","28.46","","JOEP","","","","","","DEFAULT","EXEMPLAR CARE","ANKENY","IA",
"11500","10/31/23","VINYL","6161","SMITH + CO FINANCIAL","133.48","109.02","24.46","18.32","","JOEP","","","","","","DEFAULT","SMITH + FRIEBERG FINANCIAL","DES MOINES","IA",
"SC7718","08/18/23","VINYL","2856","WELLMAN'S PUB & ROOFTOP","169.32","118.54","50.78","29.99","","JOEP","","","","","","DEFAULT","WELLMAN´S PUB","WEST DES MOINES","IA",
"","","VINYL","","Product Totals","10843.15","6270.92","4572.23","42.17","0.00","JOEP",

"11075","06/16/23","WARINT","6071","GRAY'S LAKE APARTMENTS - AXIOM","0.00","350.31","-350.31","","","JOEP","","","","","","DEFAULT","GRAY´S LAKE APARTMENTS - AXIOM","DES MOINES","IA",
"","","WARINT","","Product Totals","0.00","350.31","-350.31","","0.00","JOEP",

"10637-3","05/18/23","WARMFG","3488","ELDER CORPORATION","885.78","0.00","885.78","100.00","","JOEP","","","","","","3","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"10637-3","05/18/23","WARMFG","3488","ELDER CORPORATION","0.00","187.13","-187.13","","","JOEP","","","","","","3","DES MOINES INTERNATIONAL AIRPORT","DES MOINES","IA",
"11078","01/30/23","WARMFG","5910","LOF-XPRESS OIL CHANGE","0.00","308.20","-308.20","","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"","","WARMFG","","Product Totals","885.78","495.33","390.45","44.08","0.00","JOEP",

"","","","","Salesperson JOEP Totals","715341.89","422802.21","292539.68","40.90","10935.82","JOEP",

"11179","04/17/23","AWNING","4815","PRAIRIE MEADOWS","3691.16","1861.66","1829.50","49.56","","MIKEE","","","","","","DEFAULT","PRAIRIE MEADOWS","ALTOONA","IA",
"","","AWNING","","Product Totals","3691.16","1861.66","1829.50","49.56","0.00","MIKEE",

"10970","02/16/23","BLDG","3747","BARTUSH SIGNS","2000.88","1406.79","594.09","29.69","440.00","MIKEE","","","","","","2","PRAXAIR","ANKENY","PA",
"11074","04/28/23","BLDG","6070","WALNUT CREEK CHURCH SOUTH","7449.47","4860.18","2589.29","34.76","326.38","MIKEE","","","","","","DEFAULT","WALNUT CREEK CHURCH SOUTH","DES MOINES","IA",
"11074","04/28/23","BLDG","6070","WALNUT CREEK CHURCH SOUTH","0.00","68.03","-68.03","","","MIKEE","","","","","","DEFAULT","WALNUT CREEK CHURCH SOUTH","DES MOINES","IA",
"11096","03/21/23","BLDG","5956","US SIGN & MILL CORP.","251.07","64.36","186.71","74.37","","MIKEE","","","","","","1","FREE PEOPLE MOVEMENT","WEST DES MOINES","IA",
"11096","03/21/23","BLDG","5956","US SIGN & MILL CORP.","0.00","0.00","0.00","","","MIKEE","","","","","","1","FREE PEOPLE MOVEMENT","WEST DES MOINES","IA",
"11231","05/22/23","BLDG","3162","EFCO- CONSTRUCTION PRODUCTS","791.02","397.51","393.51","49.75","","MIKEE","","","","","","DEFAULT","EFCO","DES MOINES","IA",
"","","BLDG","","Product Totals","10492.44","6796.87","3695.57","35.22","766.38","MIKEE",

"11074","04/28/23","CASTMT","6070","WALNUT CREEK CHURCH SOUTH","5218.81","3634.35","1584.46","30.36","","MIKEE","","","","","","DEFAULT","WALNUT CREEK CHURCH SOUTH","DES MOINES","IA",
"","","CASTMT","","Product Totals","5218.81","3634.35","1584.46","30.36","0.00","MIKEE",

"10897-1","03/15/23","CHANNL","2209","HUBBELL REALTY","7909.16","4228.98","3680.18","46.53","334.94","MIKEE","","","","","","26","LEVEL","DES MOINES","IA",
"11091","04/04/23","CHANNL","6075","ROUTE 69 VAPOR","4225.66","2655.22","1570.44","37.16","290.50","MIKEE","","","","","","DEFAULT","ROUTE 69 VAPOR","DES MOINES","IA",
"11091","04/04/23","CHANNL","6075","ROUTE 69 VAPOR","0.00","45.36","-45.36","","","MIKEE","","","","","","DEFAULT","ROUTE 69 VAPOR","DES MOINES","IA",
"11159","03/27/23","CHANNL","6079","THE WALDINGER CORP.","878.01","274.15","603.86","68.78","","MIKEE","","","","","","1","BEYOND CBD","DES MOINES","IA",
"11383","08/24/23","CHANNL","3008","KIRK GROSS COMPANY","5570.34","3289.81","2280.53","40.94","130.58","MIKEE","","","","","","3","BALANCE","WEST DES MOINES","IA",
"","","CHANNL","","Product Totals","18583.17","10493.52","8089.65","43.53","756.02","MIKEE",

"11077","06/14/23","DRCT","4889","HUBBELL DEVELOPMENT SERVICES","165.00","45.36","119.64","72.51","70.00","MIKEE","","","","","","8","GRAY´S STATION","DES MOINES","IA",
"11161","04/07/23","DRCT","3925","MEDICAP PHARMACY","393.74","275.14","118.60","30.12","","MIKEE","","","","","","DEFAULT","MEDICAP PHARMACY","URBANDALE","IA",
"11161","04/07/23","DRCT","3925","MEDICAP PHARMACY","1184.14","496.11","688.03","58.10","","MIKEE","","","","","","DEFAULT","MEDICAP PHARMACY","URBANDALE","IA",
"","","DRCT","","Product Totals","1742.88","816.61","926.27","53.15","70.00","MIKEE",

"11363","08/16/23","INSTL","18600","CAT SCALE","1084.88","712.78","372.10","34.30","","MIKEE","","","","","","79","CAT #1252","PELLA","IA",
"11479","10/13/23","INSTL","4815","PRAIRIE MEADOWS","2251.39","508.95","1742.44","77.39","","MIKEE","","","","","","DEFAULT","PRAIRIE MEADOWS","ALTOONA","IA",
"11480","10/27/23","INSTL","6149","BTG IOWA  LLC & TPRF V/GRIMES  LLC","293.44","179.24","114.20","38.92","","MIKEE","","","","","","1","GRIMES INDUSTRIAL PARK - BTG IOWA, LLC, TPRF V/GRIMES, LLC & MILLPARK PARTNERS, LLC","GRIMES","IA",
"","","INSTL","","Product Totals","3629.71","1400.97","2228.74","61.40","0.00","MIKEE",

"10993-1","11/29/22","MISC","18600","CAT SCALE","1766.01","1409.30","356.71","20.20","375.00","MIKEE","","","","","","562","CAT #633","RIO RICO","AZ",
"10996-1","03/01/23","MISC","18600","CAT SCALE","15795.82","13805.94","1989.88","12.60","3312.00","MIKEE","","","","","","345","CAT #1681","MOCKSVILLE","NC",
"11024","11/30/22","MISC","18600","CAT SCALE","40.55","32.59","7.96","19.63","","MIKEE","","","","","","901","CAT #3423","ROCHELLE","IL",
"11028","12/06/22","MISC","18600","CAT SCALE","0.00","260.70","-260.70","","","MIKEE","","","","","","899","CAT #665","BINGHAMTON","NY",
"11030","12/21/22","MISC","18600","CAT SCALE","2964.30","1993.79","970.51","32.74","461.65","MIKEE","","","","","","807","CAT #3369","WILLINGTON","CT",
"11058","01/09/23","MISC","18600","CAT SCALE","1692.00","1067.43","624.57","36.91","363.21","MIKEE","","","","","","907","CAT # 1457 FLYING J -PILOT","WADDY","KY",
"11101","01/31/23","MISC","18600","CAT SCALE","5253.23","3823.11","1430.12","27.22","193.91","MIKEE","","","","","","818","CAT #3","WALCOTT","IA",
"11115","03/14/23","MISC","18600","CAT SCALE","3198.41","1911.18","1287.23","40.25","93.19","MIKEE","","","","","","818","CAT #3","WALCOTT","IA",
"11148","03/07/23","MISC","18600","CAT SCALE","0.00","273.53","-273.53","","","MIKEE","","","","","","777","CAT #3295","KANSAS CITY","MO",
"11150","04/05/23","MISC","18600","CAT SCALE","19875.00","15870.00","4005.00","20.15","","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"11212","04/28/23","MISC","6075","ROUTE 69 VAPOR","0.00","45.36","-45.36","","","MIKEE","","","","","","DEFAULT","ROUTE 69 VAPOR","DES MOINES","IA",
"11239","04/28/23","MISC","18600","CAT SCALE","255.00","193.05","61.95","24.29","","MIKEE","","","","","","939","CAT #1431","CLIVE","IA",
"11254","05/12/23","MISC","18600","CAT SCALE","1590.75","1060.50","530.25","33.33","30.09","MIKEE","","","","","","818","CAT #3","WALCOTT","IA",
"11259","05/12/23","MISC","18600","CAT SCALE","3892.40","1559.34","2333.06","59.94","","MIKEE","","","","","","945","CAT # 2061","THREE RIVERS","TX",
"11260","05/17/23","MISC","18600","CAT SCALE","3735.00","1531.11","2203.89","59.01","162.48","MIKEE","","","","","","946","CAT SCALE # 1502","BLACKSBURG","SC",
"11273","05/24/23","MISC","18600","CAT SCALE","3910.72","1469.83","2440.89","62.42","","MIKEE","","","","","","186","CAT #316","CORNING","CA",
"11274","05/31/23","MISC","18600","CAT SCALE","3917.18","1489.75","2427.43","61.97","","MIKEE","","","","","","170","CAT #812","CORNING","CA",
"11281","05/17/23","MISC","18600","CAT SCALE","1651.00","1122.44","528.56","32.01","333.80","MIKEE","","","","","","950","CAT SCALE # 3121","ST. JOSEPH","MO",
"11282","05/17/23","MISC","18600","CAT SCALE","1651.00","1076.60","574.40","34.79","1797.15","MIKEE","","","","","","83","CAT #482","BROOKS","OR",
"11290","05/31/23","MISC","18600","CAT SCALE","3797.00","5250.38","-1453.38","-38.28","3448.00","MIKEE","","","","","","288","CAT# 378","WILTON","NY",
"11293","05/25/23","MISC","18600","CAT SCALE","1651.00","1056.33","594.67","36.02","1518.58","MIKEE","","","","","","575","FLYING J","RESACA","GA",
"11301","06/01/23","MISC","18600","CAT SCALE","1712.38","1151.01","561.37","32.78","1993.73","MIKEE","","","","","","47","T/A TRUCK STOP","Rawlins ","WY",
"11304","06/15/23","MISC","18600","CAT SCALE","13010.00","11803.16","1206.84","9.28","4560.00","MIKEE","","","","","","953","CAT # 1940","CARSON CITY","NV",
"11325","06/21/23","MISC","18600","CAT SCALE","1651.00","1067.43","583.57","35.35","224.25","MIKEE","","","","","","856","CAT #1953","BOYCE","LA",
"11329","07/19/23","MISC","18600","CAT SCALE","1005.00","503.85","501.15","49.87","69.63","MIKEE","","","","","","818","Cat Scale Company","Walcott","IA",
"11330","06/27/23","MISC","18600","CAT SCALE","10864.00","10567.17","296.83","2.73","4937.00","MIKEE","","","","","","957","CAT SCALE # 1875","SOUTH BAY","FL",
"11348","08/18/23","MISC","4053","STORAGE MART","1119.70","515.81","603.89","53.93","","MIKEE","","","","","","39","STORAGE MART","ANKENY","IA",
"11350","08/15/23","MISC","18600","CAT SCALE","1580.84","877.32","703.52","44.50","","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"11355","07/25/23","MISC","18600","CAT SCALE","247.39","340.98","-93.59","-37.83","300.00","MIKEE","","","","","","960","CAT #958","FERNLEY","NV",
"11362","07/17/23","MISC","18600","CAT SCALE","1450.34","800.10","650.24","44.83","234.30","MIKEE","","","","","","962","CAT #149","ASHLAND","VA",
"11368","07/19/23","MISC","18600","CAT SCALE","228.72","116.60","112.12","49.02","","MIKEE","","","","","","866","CAT #1627","FRESNO","CA",
"11373","07/27/23","MISC","18600","CAT SCALE","482.74","242.04","240.70","49.86","","MIKEE","","","","","","966","CAT #380","BISMARK","ND",
"11402","08/08/23","MISC","18600","CAT SCALE","3735.00","1563.31","2171.69","58.14","204.16","MIKEE","","","","","","968","CAT @ 211","WHITSETT","NC",
"11403","08/03/23","MISC","18600","CAT SCALE","1651.00","1085.77","565.23","34.24","1037.47","MIKEE","","","","","","969","CAT # 3246","BIGGS JUNCTION","OR",
"11405","08/11/23","MISC","18600","CAT SCALE","129420.00","78687.36","50732.64","39.20","960.00","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"11405","08/11/23","MISC","18600","CAT SCALE","1647.20","1148.20","499.00","30.29","","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"11405-2","09/07/23","MISC","18600","CAT SCALE","129420.00","78678.34","50741.66","39.21","995.00","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"11407","08/04/23","MISC","18600","CAT SCALE","1651.00","1076.60","574.40","34.79","211.70","MIKEE","","","","","","970","CAT SCALE # 1990","HANSEN","KY",
"11410","08/10/23","MISC","18600","CAT SCALE","1062.50","850.00","212.50","20.00","","MIKEE","","","","","","519","CAT #1897","LOGAN","UT",
"11447","08/31/23","MISC","18600","CAT SCALE","8040.00","1935.85","6104.15","75.92","200.02","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"11455","09/27/23","MISC","18600","CAT SCALE","1657.00","1183.00","474.00","28.61","2468.75","MIKEE","","","","","","98","CAT #1289","EVANS","CO",
"11455","09/27/23","MISC","18600","CAT SCALE","9031.81","7028.25","2003.56","22.18","","MIKEE","","","","","","98","CAT #1289","EVANS","CO",
"11464","09/21/23","MISC","18600","CAT SCALE","1647.20","1120.40","526.80","31.98","41.78","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"11466","09/21/23","MISC","18600","CAT SCALE","2005.00","2029.44","-24.44","-1.22","1125.00","MIKEE","","","","","","783","CAT #1465","SULLIVAN","MO",
"11484","09/21/23","MISC","18600","CAT SCALE","1647.20","1120.40","526.80","31.98","41.78","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"11511","10/18/23","MISC","18600","CAT SCALE","463.62","232.28","231.34","49.90","","MIKEE","","","","","","631","CAT #2032","HOUSTON","TX",
"11537","10/20/23","MISC","18600","CAT SCALE","395.60","231.91","163.69","41.38","181.90","MIKEE","","","","","","402","CAT #1738","WELLS","NV",
"SC7773","10/26/23","MISC","18600","CAT SCALE","0.00","219.64","-219.64","","","MIKEE","","","","","","976","CAT #3299","POCATELLO","ID",
"","","MISC","","Product Totals","403462.61","262478.48","140984.13","34.94","31875.53","MIKEE",

"10713","12/08/22","MONMNT","4889","HUBBELL DEVELOPMENT SERVICES","14058.27","5045.45","9012.82","64.11","249.20","MIKEE","","","","","","8","GRAY´S STATION","DES MOINES","IA",
"10713","12/08/22","MONMNT","4889","HUBBELL DEVELOPMENT SERVICES","0.00","42.94","-42.94","","","MIKEE","","","","","","8","GRAY´S STATION","DES MOINES","IA",
"10828","12/09/22","MONMNT","2449","HUBBELL CONSTRUCTION SERVICES","10433.45","6443.00","3990.45","38.25","287.00","MIKEE","","","","","","25","FOUR MILE DISTRIBUTION SOUTH BLDG","ANKENY","IA",
"10828","12/09/22","MONMNT","2449","HUBBELL CONSTRUCTION SERVICES","0.00","42.94","-42.94","","","MIKEE","","","","","","25","FOUR MILE DISTRIBUTION SOUTH BLDG","ANKENY","IA",
"10828","12/09/22","MONMNT","2449","HUBBELL CONSTRUCTION SERVICES","1567.60","0.00","1567.60","100.00","","MIKEE","","","","","","25","FOUR MILE DISTRIBUTION SOUTH BLDG","ANKENY","IA",
"10897-1","03/15/23","MONMNT","2209","HUBBELL REALTY","0.00","45.36","-45.36","","","MIKEE","","","","","","26","LEVEL","DES MOINES","IA",
"10946-1","02/07/23","MONMNT","2209","HUBBELL REALTY","4494.62","2383.99","2110.63","46.96","206.25","MIKEE","","","","","","28","FORGE 65","PLEASANT HILL","IA",
"10946-1","02/07/23","MONMNT","2209","HUBBELL REALTY","0.00","45.36","-45.36","","","MIKEE","","","","","","28","FORGE 65","PLEASANT HILL","IA",
"10970","02/16/23","MONMNT","3747","BARTUSH SIGNS","0.00","90.72","-90.72","","","MIKEE","","","","","","2","PRAXAIR","ANKENY","PA",
"10970","02/16/23","MONMNT","3747","BARTUSH SIGNS","14843.38","7554.27","7289.11","49.11","","MIKEE","","","","","","2","PRAXAIR","ANKENY","PA",
"11348","08/18/23","MONMNT","4053","STORAGE MART","742.08","279.85","462.23","62.29","","MIKEE","","","","","","39","STORAGE MART","ANKENY","IA",
"11363","08/16/23","MONMNT","18600","CAT SCALE","3590.88","3173.15","417.73","11.63","","MIKEE","","","","","","79","CAT #1252","PELLA","IA",
"11387","10/24/23","MONMNT","2209","HUBBELL REALTY","15828.75","11291.41","4537.34","28.67","170.44","MIKEE","","","","","","DEFAULT","HUBBELL REALTY","WEST DES MOINES","IA",
"11480","10/27/23","MONMNT","6149","BTG IOWA  LLC & TPRF V/GRIMES  LLC","810.74","269.28","541.46","66.79","","MIKEE","","","","","","1","GRIMES INDUSTRIAL PARK - BTG IOWA, LLC, TPRF V/GRIMES, LLC & MILLPARK PARTNERS, LLC","GRIMES","IA",
"11480","10/27/23","MONMNT","6149","BTG IOWA  LLC & TPRF V/GRIMES  LLC","1621.48","508.34","1113.14","68.65","","MIKEE","","","","","","1","GRIMES INDUSTRIAL PARK - BTG IOWA, LLC, TPRF V/GRIMES, LLC & MILLPARK PARTNERS, LLC","GRIMES","IA",
"11480","10/27/23","MONMNT","6149","BTG IOWA  LLC & TPRF V/GRIMES  LLC","0.00","0.00","0.00","","","MIKEE","","","","","","1","GRIMES INDUSTRIAL PARK - BTG IOWA, LLC, TPRF V/GRIMES, LLC & MILLPARK PARTNERS, LLC","GRIMES","IA",
"","","MONMNT","","Product Totals","67991.25","37216.06","30775.19","45.26","912.89","MIKEE",

"11096","03/21/23","PLCUT","5956","US SIGN & MILL CORP.","1064.29","337.86","726.43","68.25","","MIKEE","","","","","","1","FREE PEOPLE MOVEMENT","WEST DES MOINES","IA",
"","","PLCUT","","Product Totals","1064.29","337.86","726.43","68.25","0.00","MIKEE",

"10888-3","11/22/22","PYLON","18600","CAT SCALE","57860.00","37021.35","20838.65","36.02","671.35","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"10949-1","11/16/22","PYLON","18600","CAT SCALE","80335.00","53722.96","26612.04","33.13","4218.75","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"10973","11/30/22","PYLON","18600","CAT SCALE","14822.00","9428.45","5393.55","36.39","2687.50","MIKEE","","","","","","895","CAT #1928","PORT WENTWORTH","GA",
