6-Nov-25,16:27:34,,,GROSS MARGIN BY SALESPERSON,,,,,,,,,
11617,12/14/2023,INSTL,5923,GARDNER SIGNS INC,152.71,3.42,149.29,97.76,,2,HEARTLAND HOSPICE - GARDNER SIGNS,WEST DES MOINES,IA
11617,12/14/2023,INSTL,5923,GARDNER SIGNS INC,369.54,105.14,264.4,71.55,,2,HEARTLAND HOSPICE - GARDNER SIGNS,WEST DES MOINES,IA
11617,12/14/2023,INSTL,5923,GARDNER SIGNS INC,61.43,29.36,32.07,52.21,,2,HEARTLAND HOSPICE - GARDNER SIGNS,WEST DES MOINES,IA
11626,3/20/2024,INSTL,3461,AURORA SIGN CO.,1312.89,1349.61,-36.72,-2.8,,21,OAK STREET HEALTH,DES MOINES,IA
11626,3/20/2024,INSTL,3461,AURORA SIGN CO.,1312.89,0,1312.89,100,,21,OAK STREET HEALTH,DES MOINES,IA
11687,4/18/2024,INSTL,6215,DES MOINES FAMILY DENTISTRY,1676.78,953.98,722.8,43.11,250.62,DEFAULT,DES MOINES FAMILY DENTISTRY,DES MOINES,IA
1176,10/31/2007,INSTL,2224,HOLMES HYUNDAI,680.87,1231.58,-550.71,-80.88,,DEFAULT,HOLMES HYUNDAI,CLIVE,IA
1181,7/20/2007,INSTL,3532,NEUMANN BUILDERS,0,70.02,-70.02,,,1,CAMP DODGE,JOHNSTON,IA
11845,6/4/2024,INSTL,125070,ZIROUS,1934.81,669.24,1265.57,65.41,,DEFAULT,Zirous,West Des Moines,IA
1185,11/30/2007,INSTL,69850,MAID-RITE COMPANY,117,2800,-2683,-2293.16,,6,MAID-RITE,OMAHA,NE
11851,6/5/2024,INSTL,6258,RJ POWER SPORTS,1636.61,1283.24,353.37,21.59,183,DEFAULT,RJ POWER SPORTS,FORT DODGE,IA
11892,6/17/2024,INSTL,3461,AURORA SIGN CO.,300,0,300,100,,8,ATI PHYSICAL THERAPY,URBANDALE,IA
1191,11/6/2007,INSTL,69850,MAID-RITE COMPANY,234,0,234,100,,7,MAID-RITE,COLUMBIA,MO
11933,8/6/2024,INSTL,4958,PRIDE SIGNS,4265,2026.77,2238.23,52.48,,12,TARGET #2909 - PRIDE SIGNS,WAUKEE,IA
11933,8/6/2024,INSTL,4958,PRIDE SIGNS,1582,634.91,947.09,59.87,,12,TARGET #2909 - PRIDE SIGNS,WAUKEE,IA
11933,8/6/2024,INSTL,4958,PRIDE SIGNS,1640,527.47,1112.53,67.84,,12,TARGET #2909 - PRIDE SIGNS,WAUKEE,IA
11933,8/6/2024,INSTL,4958,PRIDE SIGNS,1420.61,1600.57,-179.96,-12.67,,12,TARGET #2909 - PRIDE SIGNS,WAUKEE,IA
11933,8/6/2024,INSTL,4958,PRIDE SIGNS,3259,1328.63,1930.37,59.23,,12,TARGET #2909 - PRIDE SIGNS,WAUKEE,IA
11933,8/6/2024,INSTL,4958,PRIDE SIGNS,7888,2088.01,5799.99,73.53,,12,TARGET #2909 - PRIDE SIGNS,WAUKEE,IA
11933,8/6/2024,INSTL,4958,PRIDE SIGNS,61728,15407.11,46320.89,75.04,,12,TARGET #2909 - PRIDE SIGNS,WAUKEE,IA
11933,8/6/2024,INSTL,4958,PRIDE SIGNS,550,860.51,-310.51,-56.46,,12,TARGET #2909 - PRIDE SIGNS,WAUKEE,IA
11933-2,8/26/2024,INSTL,4958,PRIDE SIGNS,2365,2297.9,67.1,2.84,,12,TARGET #2909 - PRIDE SIGNS,WAUKEE,IA
1195,8/7/2007,INSTL,2230,DENT ELIMINATORS,1148.85,600,548.85,47.77,,1,DENT ELIMINATORS,CLIVE,IA
11976,11/6/2024,INSTL,3010,PATTISONID,2515.84,2004.22,511.62,20.34,,24,JOHN DEERE / K.C. NIELSEN LTD,WEBSTER CITY,IA
11995-2,5/29/2025,INSTL,3010,PATTISONID,10260,4855,5405,52.68,,25,PORSCHE OF WEST DES MOINES - PATTISON,WEST DES MOINES,IA
11995-2,5/29/2025,INSTL,3010,PATTISONID,7253,2115.49,5137.51,70.83,,25,PORSCHE OF WEST DES MOINES - PATTISON,WEST DES MOINES,IA
11995-2,5/29/2025,INSTL,3010,PATTISONID,0,568.51,-568.51,,,25,PORSCHE OF WEST DES MOINES - PATTISON,WEST DES MOINES,IA
11995-2,5/29/2025,INSTL,3010,PATTISONID,0,885.5,-885.5,,,25,PORSCHE OF WEST DES MOINES - PATTISON,WEST DES MOINES,IA
12004,9/20/2024,INSTL,3377,IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS,2384.31,1433.25,951.06,39.89,,1,Iowa Orthodontic Solutions - Corporate Billing,Ankeny,IA
12041,9/30/2024,INSTL,4957,IOWA WOLVES,1347.22,170.54,1176.68,87.34,,DEFAULT,IOWA WOLVES,DES MOINES,IA
12041,9/30/2024,INSTL,4957,IOWA WOLVES,1690.96,967.88,723.08,42.76,,DEFAULT,IOWA WOLVES,DES MOINES,IA
12097,12/11/2024,INSTL,3010,PATTISONID,2212.67,537.05,1675.62,75.73,,23,Van Wall/ John deere -Pattison,Colfax,IA
1217,7/30/2007,INSTL,2234,AMERICA'S BEST VALU INN,40,40,0,0,,DEFAULT,AMERICA´S BEST VALU INN,OSCEOLA,IA
12244,3/13/2025,INSTL,4958,PRIDE SIGNS,1000,504.45,495.55,49.56,,13,PLANET FITNESS - PRIDE SIGNS,URBANDALE,IA
12244,3/13/2025,INSTL,4958,PRIDE SIGNS,4034.98,1363.7,2671.28,66.2,,13,PLANET FITNESS - PRIDE SIGNS,URBANDALE,IA
12397-2,6/17/2025,INSTL,3686,ADCON,2116.11,1560.72,555.39,26.25,,7,CHIPOTLE - ADCON,CLIVE,IA
12397-2,6/17/2025,INSTL,3686,ADCON,2804.29,1314.73,1489.56,53.12,,7,CHIPOTLE - ADCON,CLIVE,IA
12397-2,6/17/2025,INSTL,3686,ADCON,2734.82,1314.73,1420.09,51.93,,7,CHIPOTLE - ADCON,CLIVE,IA
12397-3,7/16/2025,INSTL,3686,ADCON,380.22,239.19,141.03,37.09,,7,CHIPOTLE - ADCON,CLIVE,IA
12437,7/7/2025,INSTL,2607,WOODWARD YOUTH CORPORATION,40,0,40,100,,DEFAULT,Woodward Academy,Woodward,IA
12477,8/4/2025,INSTL,5659,CHOICE CREATIVE SOLUTIONS,1692.42,0,1692.42,100,,1,Veterans Memorial Community Choice- Choice Creative Solutions,Des Moines,IA
12487,8/6/2025,INSTL,3013,VAN METER INC,1753.2,723.76,1029.44,58.72,,5,VAN METER,URBANDALE,IA
12489,9/3/2025,INSTL,4958,PRIDE SIGNS,7692.27,296.11,7396.16,96.15,,15,PLANET FITNESS - PRIDE SIGNS,ALTOONA,IA
12489,9/3/2025,INSTL,4958,PRIDE SIGNS,1937.75,2805.75,-868,-44.79,,15,PLANET FITNESS - PRIDE SIGNS,ALTOONA,IA
12489,9/3/2025,INSTL,4958,PRIDE SIGNS,1818.96,0,1818.96,100,,15,PLANET FITNESS - PRIDE SIGNS,ALTOONA,IA
12489,9/3/2025,INSTL,4958,PRIDE SIGNS,1228.55,1565.96,-337.41,-27.46,,15,PLANET FITNESS - PRIDE SIGNS,ALTOONA,IA
12520,8/29/2025,INSTL,6013,HUBER GRADING INC.,157.5,85.63,71.87,45.63,,DEFAULT,HUBER GRADING INC.,ELKHART,IA
1258,10/31/2007,INSTL,3619,BOESEN LAND COMPANY LLC,0,156.8,-156.8,,,1,CUSTOM UPHOLSTERY,DES MOINES,IA
1329,10/31/2007,INSTL,69850,MAID-RITE COMPANY,0,1490,-1490,,,7,MAID-RITE,COLUMBIA,MO
1351,12/10/2007,INSTL,2282,AMERICAS BEST VALU INN,2574.33,3205.95,-631.62,-24.54,,DEFAULT,AMERICAS BEST VALU INN,OSCEOLA,IA
1351,12/10/2007,INSTL,2282,AMERICAS BEST VALU INN,1694.54,52.8,1641.74,96.88,,DEFAULT,AMERICAS BEST VALU INN,OSCEOLA,IA
1365,10/18/2007,INSTL,2206,WOODWARD RESOURCE CENTER,0,577.6,-577.6,,,DEFAULT,WOODWARD RESOURCE CENTER,WOODWARD,IA
1382,12/28/2007,INSTL,2292,GLOBAL HORIZON HOSPITALITY,245.89,1127.26,-881.37,-358.44,,DEFAULT,GLOBAL HORIZON HOSPITALITY,ATLANTIC,IA
1382,12/28/2007,INSTL,2292,GLOBAL HORIZON HOSPITALITY,4982.61,2552.04,2430.57,48.78,,DEFAULT,GLOBAL HORIZON HOSPITALITY,ATLANTIC,IA
1603,4/30/2008,INSTL,2246,JEFFREY J. BUER,958.5,710,248.5,25.93,,2,MAID-RITE,GLADSTONE,MO
1655,4/23/2008,INSTL,50730,GREASE MONKEY,3593.75,0,3593.75,100,,DEFAULT,GREASE MONKEY,CENTENNIAL,CO
1673,5/13/2008,INSTL,112460,THE INSITE GROUP,208.08,31.61,176.47,84.81,,4,REGIONS BANK,WEST DES MOINES,IA
1674,5/13/2008,INSTL,112460,THE INSITE GROUP,301.68,94.99,206.69,68.51,,2,REGIONS BANK,INDIANOLA,IA
1675,5/13/2008,INSTL,112460,THE INSITE GROUP,208.08,85.03,123.05,59.14,,3,REGIONS BANK,MARTENSDALE,IA
1678,10/28/2008,INSTL,50750,GREASE MONKEY INTERNATIONAL,1984.5,0,1984.5,100,,1,GREASE MONKEY #958,HUNTERSVILLE,NC
1678,10/28/2008,INSTL,50750,GREASE MONKEY INTERNATIONAL,3206.25,0,3206.25,100,,1,GREASE MONKEY #958,HUNTERSVILLE,NC
1700,5/30/2008,INSTL,69870,MAID-RITE,3646.25,22.1,3624.15,99.39,,1,PLYMOUTH MAID-RITE,PLYMOUTH,IN
1724,6/25/2008,INSTL,50780,GREASE MONKEY,3148.5,1881,1267.5,40.26,,DEFAULT,GREASE MONKEY,SHERIDAN,WY
1742,6/26/2008,INSTL,2246,JEFFREY J. BUER,2664,0,2664,100,,3,MAID RITE,OSAGE BEACH,MO
1835,8/25/2008,INSTL,3210,AJ'S ON EAST COURT AVENUE,942,137.2,804.8,85.44,,DEFAULT,AJ´S ON EAST COURT AVE,DES MOINES,IA
1835,8/25/2008,INSTL,3210,AJ'S ON EAST COURT AVENUE,1600,875.81,724.19,45.26,,DEFAULT,AJ´S ON EAST COURT AVE,DES MOINES,IA
1918,9/10/2008,INSTL,2399,VICTORY SIGN INDUSTRIES LTD.,784.09,270.37,513.72,65.52,,1,BONWORTH,WEST DES MOINES,IA
2144,2/19/2009,INSTL,2192,CARPER BURROW,221.5,54.55,166.95,75.37,,DEFAULT,NUTRISHOP,WEST DES MOINES,IA
2302,8/12/2009,INSTL,2594,O'REILLY AUTO PARTS,451.61,766.6,-314.99,-69.75,,DEFAULT,O'REILLY AUTO PARTS,ELKHORN,NE
2302,8/12/2009,INSTL,2594,O'REILLY AUTO PARTS,540.05,237.14,302.91,56.09,,DEFAULT,O'REILLY AUTO PARTS,ELKHORN,NE
2302,8/12/2009,INSTL,2594,O'REILLY AUTO PARTS,1951.39,589.15,1362.24,69.81,,DEFAULT,O'REILLY AUTO PARTS,ELKHORN,NE
2303,6/30/2009,INSTL,2605,IMAGE WORKS  INC.,3620,2574.05,1045.95,28.89,75,DEFAULT,Kohl´s #10104,Des Moines,IA
2362,7/21/2009,INSTL,2628,SUNNYBROOK OF ADEL,2495.64,1702.85,792.79,31.77,25,DEFAULT,SUNNYBROOK OF ADEL,ADEL,IA
2378,7/31/2009,INSTL,2605,IMAGE WORKS  INC.,3329.57,1674.08,1655.49,49.72,,DEFAULT,Kohl´s,Des Moines,IA
2485,10/20/2009,INSTL,2681,CREATIVE DIMENSIONS  INC.,983.48,309.28,674.2,68.55,,1,"REM IOWA COMMUNITY SERVICES, INC",ADEL,IA
2494,9/29/2009,INSTL,2684,NITE-LITE SIGNS,120.06,135.78,-15.72,-13.09,,1,CROCS,WEST DES MOINES,IA
2501,10/13/2009,INSTL,2684,NITE-LITE SIGNS,173.76,304.88,-131.12,-75.46,,1,CROCS,WEST DES MOINES,IA
2501,10/13/2009,INSTL,2684,NITE-LITE SIGNS,72.41,32.56,39.85,55.03,,1,CROCS,WEST DES MOINES,IA
2501,10/13/2009,INSTL,2684,NITE-LITE SIGNS,72.41,60.9,11.51,15.9,,1,CROCS,WEST DES MOINES,IA
2503,10/28/2009,INSTL,2620,VITAL SIGNS UNLIMITED  INC.,906.52,233.8,672.72,74.21,,1,ALLSTATE,ALTOONA,IA
2627,12/30/2009,INSTL,2744,SIGNART STUDIO,587.78,472.34,115.44,19.64,,DEFAULT,Team Tech,Waukee,IA
2692,3/9/2010,INSTL,112460,THE INSITE GROUP,659,238.7,420.3,63.78,,3,REGIONS BANK,MARTENSDALE,IA
2736,3/24/2010,INSTL,118600,VALLEY SQUARE,134.72,73.94,60.78,45.12,,DEFAULT,VALLEY SQUARE,Des Moines,IA
2776,4/14/2010,INSTL,28110,CITY OF DES MOINES/ DEPT. OF FINANCE. ACCOUNTS PAYABLE,717.02,546,171.02,23.85,,DEFAULT,Select Auto Sales,DES MOINES,IA
2802,5/10/2010,INSTL,2866,JOE MADONIA,5601.31,0,5601.31,100,131,DEFAULT,Select Auto Sales,DES MOINES,IA
2827,7/21/2010,INSTL,2605,IMAGE WORKS  INC.,1746.02,1853.3,-107.28,-6.14,60,1,KOHL´S,CLIVE,IA
2827,7/21/2010,INSTL,2605,IMAGE WORKS  INC.,1981.48,663.42,1318.06,66.52,,1,KOHL´S,CLIVE,IA
2845,6/8/2010,INSTL,2899,BBQ 2 DIE 4,1494.66,953.62,541.04,36.2,91.26,DEFAULT,BBQ 2 DIE 4,WEST DES MOINES,IA
2847,6/16/2010,INSTL,2832,MULLET'S,375,384.32,-9.32,-2.49,,DEFAULT,MULLET´S,DES MOINES,IA
2933,7/16/2010,INSTL,2906,AMERICAN MARKING,65,25.65,39.35,60.54,,DEFAULT,AMERICAN MARKING,DES MOINES,IA
2934,7/16/2010,INSTL,2605,IMAGE WORKS  INC.,629.24,349.98,279.26,44.38,,DEFAULT,Ace Cash Advance,Des Moines,IA
2958,7/30/2010,INSTL,12450,BOB BROWN CHEVROLET,2103,1440,663,31.53,,2,BOB BROWN PRE-OWNED CENTER,URBANDALE,IA
2963,8/31/2010,INSTL,2947,SIGN FABRICATORS OF JACKSON  INC.,836.75,525,311.75,37.26,,1,KIRKLAND´S,WEST DES MOINES,IA
2967,8/25/2010,INSTL,12450,BOB BROWN CHEVROLET,2734,1861.17,872.83,31.93,,2,BOB BROWN PRE-OWNED CENTER,URBANDALE,IA
3066,9/22/2010,INSTL,2994,CROSSMARK,232.59,151.2,81.39,34.99,,DEFAULT,CROSSMARK,DES MOINES,IA
3098,10/27/2010,INSTL,112460,THE INSITE GROUP,1215.71,124.6,1091.11,89.75,,6,JOHN DEERE CREDIT,JOHNSTON,IA
3110,1/31/2011,INSTL,2979,BOB BROWN PRE-OWNED CENTER,9781.11,7790.2,1990.91,20.35,,DEFAULT,BOB BROWN PRE-OWNED CENTER,DES MOINES,IA
3111,1/28/2011,INSTL,3010,PATTISONID,999.78,855.4,144.38,14.44,,1,BOB BROWN (PATTISON SIGN),ANKENY,IA
3111,1/28/2011,INSTL,3010,PATTISONID,1415.45,201.6,1213.85,85.76,,1,BOB BROWN (PATTISON SIGN),ANKENY,IA
3115,12/29/2010,INSTL,112460,THE INSITE GROUP,355.25,100.48,254.77,71.72,,7,"JOHN DEERE NORTHSTAR POWER, LLC",ANKENY,IA
3190,1/11/2011,INSTL,2893,BEAUTY & SOUL SALON/DAY SPA,2553.04,1317.01,1236.03,48.41,,DEFAULT,BEAUTY & SOUL SALON/DAY SPA,ALTOONA,IA
3199,12/9/2010,INSTL,3054,HEARTLAND INN,715.16,440,275.16,38.48,,DEFAULT,HEARTLAND INN,DES MOINES,IA
3199,12/9/2010,INSTL,3054,HEARTLAND INN,669.35,295.09,374.26,55.91,,DEFAULT,HEARTLAND INN,DES MOINES,IA
3207,12/8/2010,INSTL,3061,DAYS INN & SUITES,429.92,190,239.92,55.81,182,DEFAULT,DAYS INN & SUITES,DES MOINES,IA
3248,1/12/2011,INSTL,2987,AZTEC MOTORS,119.22,76.4,42.82,35.92,,DEFAULT,AZTEC MOTORS,DES MOINES,IA
3278,2/3/2011,INSTL,3086,ROYAL SIGN CO,556.16,104.97,451.19,81.13,,1,SOS STAFFING,DES MOINES,IA
3278,2/3/2011,INSTL,3086,ROYAL SIGN CO,103.74,25.2,78.54,75.71,,1,SOS STAFFING,DES MOINES,IA
3278,2/3/2011,INSTL,3086,ROYAL SIGN CO,0,0,0,,,1,SOS STAFFING,DES MOINES,IA
3278,2/3/2011,INSTL,3086,ROYAL SIGN CO,248.98,25.2,223.78,89.88,,1,SOS STAFFING,DES MOINES,IA
3289,2/22/2011,INSTL,2842,DESIGN TEAM SIGN COMPANY,700,1436.38,-736.38,-105.2,,2,DAIRY QUEEN,ALTOOONA,IA
3289,2/22/2011,INSTL,2842,DESIGN TEAM SIGN COMPANY,3207.68,1393.41,1814.27,56.56,,2,DAIRY QUEEN,ALTOOONA,IA
3289,2/22/2011,INSTL,2842,DESIGN TEAM SIGN COMPANY,721.94,403.2,318.74,44.15,,2,DAIRY QUEEN,ALTOOONA,IA
3340,3/4/2011,INSTL,3109,DMARC,385.85,127.4,258.45,66.98,,DEFAULT,DMARC,DES MOINES,IA
3351,3/2/2011,INSTL,3116,DAIRY QUEEN (DQ),1140.17,527.8,612.37,53.71,,DEFAULT,DAIRY QUEEN (DQ),ALTOONA,IA
3457,5/13/2011,INSTL,2578,VATTEROTT COLLEGE,2090,962,1128,53.97,,DEFAULT,VATTEROTT COLLEGE,DES MOINES,IA
3509,5/27/2011,INSTL,3184,RAY MAIN,390.18,72.8,317.38,81.34,,1,BON MARCHE´,CLIVE,IA
3673,9/27/2011,INSTL,3215,PIONEER,4039.73,2109.05,1930.68,47.79,,DEFAULT,PIONEER,BOONE,IA
3770,10/26/2011,INSTL,3270,WINGFOOT TRUCK CARE CENTER,316.21,154.82,161.39,51.04,,DEFAULT,WINGFOOT TRUCK CARE CENTER,URBANDALE,IA
3776,10/26/2011,INSTL,3132,MEDSOURCE  LLC,587.87,194.99,392.88,66.83,,1,"MEDSOURCE, LLC",CLIVE,IA
3798,10/25/2011,INSTL,3215,PIONEER,717,0,717,100,,DEFAULT,PIONEER,BOONE,IA
3817,11/17/2011,INSTL,116750,TUBE ART,242.17,0,242.17,100,,2,DRAKE UNIVERSITY - KNAPP CENTER,DES MOINES,IA
3906,3/8/2012,INSTL,3010,PATTISONID,1404.46,2678.77,-1274.31,-90.73,150,2,BOB BROWN CHEVROLET - PATTISON,URBANDALE,IA
3906,3/8/2012,INSTL,3010,PATTISONID,2699.41,2234.22,465.19,17.23,,2,BOB BROWN CHEVROLET - PATTISON,URBANDALE,IA
3906,3/8/2012,INSTL,3010,PATTISONID,895.01,233.1,661.91,73.96,,2,BOB BROWN CHEVROLET - PATTISON,URBANDALE,IA
3906,3/8/2012,INSTL,3010,PATTISONID,2139,2047.55,91.45,4.28,,2,BOB BROWN CHEVROLET - PATTISON,URBANDALE,IA
3908,4/24/2012,INSTL,3010,PATTISONID,13511.82,9352.27,4159.55,30.78,,2,BOB BROWN CHEVROLET - PATTISON,URBANDALE,IA
3931,3/6/2012,INSTL,3331,IOWA SAVINGS BANK,3998.56,2074.03,1924.53,48.13,10,DEFAULT,IOWA SAVINGS BANK,GLIDDEN,IA
3931,3/6/2012,INSTL,3331,IOWA SAVINGS BANK,675,675,0,0,,DEFAULT,IOWA SAVINGS BANK,GLIDDEN,IA
3933,1/30/2012,INSTL,3298,TAKI JAPANESE STEAKHOUSE,1687.13,986.67,700.46,41.52,,DEFAULT,TAKI JAPANESE STEAKHOUSE,URBANDALE,IA
3961-3,8/16/2012,INSTL,3348,POLK COUNTY DEPARTMENT OF GENERAL SERVICES PURCHASING DIVISION ROOM 365,3447.87,2730.98,716.89,20.79,,1,IOWA EVENTS CENTER / VETERANS MEMORIAL / COMMUNITY CHOICE CREDIT UNION CONVENTION CENTER,DES MOINES,IA
3971,6/20/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,1250,1797.3,-547.3,-43.78,,4,APPLEBEE´S,AMES,IA
3971,6/20/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,580,0,580,100,,4,APPLEBEE´S,AMES,IA
3971,6/20/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,1624,1910.48,-286.48,-17.64,,4,APPLEBEE´S,AMES,IA
3971,6/20/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,2784,793.8,1990.2,71.49,,4,APPLEBEE´S,AMES,IA
3971,6/20/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,586,1216,-630,-107.51,,4,APPLEBEE´S,AMES,IA
3971,6/20/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,1392,1647.8,-255.8,-18.38,,4,APPLEBEE´S,AMES,IA
3972,7/31/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,1250,353.21,896.79,71.74,,3,APPLEBEE´S,DES MOINES,IA
3972,7/31/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,580,194.48,385.52,66.47,,3,APPLEBEE´S,DES MOINES,IA
3972,7/31/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,2088,2197.86,-109.86,-5.26,,3,APPLEBEE´S,DES MOINES,IA
3972,7/31/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,2784,695.11,2088.89,75.03,,3,APPLEBEE´S,DES MOINES,IA
3972,7/31/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,304,514.8,-210.8,-69.34,,3,APPLEBEE´S,DES MOINES,IA
3972,7/31/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,1392,659.52,732.48,52.62,,3,APPLEBEE´S,DES MOINES,IA
4030,4/3/2012,INSTL,3386,PROSPERITY JANITOR,149.96,0,149.96,100,62,DEFAULT,PROSPERITY JANITOR,DES MOINES,IA
4055,4/30/2012,INSTL,2399,VICTORY SIGN INDUSTRIES LTD.,424.88,117.6,307.28,72.32,,3,JOURNEYS,WEST DES MOINES,IA
4089,5/8/2012,INSTL,2399,VICTORY SIGN INDUSTRIES LTD.,424.88,235.2,189.68,44.64,,4,JOURNEYS,WEST DES MOINES,IA
4137,6/20/2012,INSTL,3237,BOB BROWN CHEVROLET,3160,1896.49,1263.51,39.98,,1,BOB BROWN CHEVROLET - OLD LOCATION,URBANDALE,IA
4137,6/20/2012,INSTL,3237,BOB BROWN CHEVROLET,311.44,158.46,152.98,49.12,,1,BOB BROWN CHEVROLET - OLD LOCATION,URBANDALE,IA
4143,6/20/2012,INSTL,3010,PATTISONID,564.16,50.4,513.76,91.07,,3,BOB BROWN (PATTISON),DES MOINES,IA
4165,8/12/2012,INSTL,2537,ICON IDENTITY SOLUTIONS,4000,2673.78,1326.22,33.16,,9,KOHL´S,OTTUMWA,IA
4182,11/29/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,1250,1898.68,-648.68,-51.89,125,6,APPLEBEE´S,ALTOONA,IA
4182,11/29/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,1740,363.57,1376.43,79.11,,6,APPLEBEE´S,ALTOONA,IA
4182,11/29/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,2320,1618.9,701.1,30.22,,6,APPLEBEE´S,ALTOONA,IA
4182,11/29/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,2784,2722.65,61.35,2.2,,6,APPLEBEE´S,ALTOONA,IA
4182,11/29/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,304,257.41,46.59,15.33,,6,APPLEBEE´S,ALTOONA,IA
4182,11/29/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,1392,634.93,757.07,54.39,,6,APPLEBEE´S,ALTOONA,IA
4183,9/25/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,1250,1905.26,-655.26,-52.42,,5,APPLEBEE´S,DES MOINES,IA
4183,9/25/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,1250,265.98,984.02,78.72,,5,APPLEBEE´S,DES MOINES,IA
4183,9/25/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,2088,1236.95,851.05,40.76,,5,APPLEBEE´S,DES MOINES,IA
4183,9/25/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,2784,619.19,2164.81,77.76,,5,APPLEBEE´S,DES MOINES,IA
4183,9/25/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,304,257.4,46.6,15.33,,5,APPLEBEE´S,DES MOINES,IA
4183,9/25/2012,INSTL,2842,DESIGN TEAM SIGN COMPANY,325,0,325,100,,5,APPLEBEE´S,DES MOINES,IA
4213,7/5/2012,INSTL,3451,IOWA LEAD SAFETY,130.51,84.55,45.96,35.22,,DEFAULT,IOWA LEAD SAFETY,DES MOINES,IA
4220,7/5/2012,INSTL,3449,SUMMAS SCHOOL STREET COMMONS,379.48,125.1,254.38,67.03,,3,NEW LIFE COUNSELING,ANKENY,IA
4253,8/29/2012,INSTL,3465,DES MOINES METRO ELECTRIC,1198.22,722.87,475.35,39.67,169.5,1,GARVIS HONDA,DES MOINES,IA
4253,8/29/2012,INSTL,3465,DES MOINES METRO ELECTRIC,741.06,308.55,432.51,58.36,,1,GARVIS HONDA,DES MOINES,IA
4253,8/29/2012,INSTL,3465,DES MOINES METRO ELECTRIC,0,233.6,-233.6,,,1,GARVIS HONDA,DES MOINES,IA
4270,8/16/2012,INSTL,3396,IOWA EVENTS CENTER,1823.82,673.16,1150.66,63.09,,DEFAULT,IOWA EVENTS CENTER,DES MOINES,IA
4291,9/28/2012,INSTL,3476,SUPER 8 MOTEL,2898.52,849.95,2048.57,70.68,8,DEFAULT,SUPER 8 MOTEL,LAMONI,IA
4297,9/14/2012,INSTL,3010,PATTISONID,1359.49,1040.08,319.41,23.49,,2,BOB BROWN CHEVROLET - PATTISON,URBANDALE,IA
4297,9/14/2012,INSTL,3010,PATTISONID,584.45,265.98,318.47,54.49,,2,BOB BROWN CHEVROLET - PATTISON,URBANDALE,IA
4303,8/16/2012,INSTL,2537,ICON IDENTITY SOLUTIONS,1147.5,0,1147.5,100,,9,KOHL´S,OTTUMWA,IA
4347,9/25/2012,INSTL,3396,IOWA EVENTS CENTER,1818.24,1330.85,487.39,26.81,,3,HY-VEE HALL,DES MOINES,IA
4375,11/28/2012,INSTL,2605,IMAGE WORKS  INC.,15605.68,9566.91,6038.77,38.7,88,2,KOHL´S,AMES,IA
4375,11/28/2012,INSTL,2605,IMAGE WORKS  INC.,1033.38,450.45,582.93,56.41,,2,KOHL´S,AMES,IA
4431,10/22/2012,INSTL,3537,HRC MEDICAL CENTERS,510.88,135.97,374.91,73.39,,DEFAULT,HRC MEDICAL CENTERS,CLIVE,IA
4438,11/20/2012,INSTL,7600,ATLANTIC BOTTLING CO.,249.53,132.99,116.54,46.7,,DEFAULT,ATLANTIC BOTTLING CO.,Waukee,IA
4441,11/29/2012,INSTL,3544,NEW LEAF WELLNESS,0,0,0,,,DEFAULT,NEW LEAF WELLNESS,CLIVE,IA
4586CR,1/10/2013,INSTL,3396,IOWA EVENTS CENTER,-312.03,-169.94,-142.09,45.54,,1,WELLS FARGO ARENA,DES MOINES,IA
4689,3/9/2013,INSTL,3589,SKEFFINGTON'S FORMAL WEAR,215.36,190.05,25.31,11.75,,DEFAULT,SKEFFINGTON´S FORMAL WEAR,WEST DES MOINES,IA
4840,5/13/2013,INSTL,2842,DESIGN TEAM SIGN COMPANY,255,0,255,100,,7,APPLEBEE´S,ANKENY,IA
4859,5/16/2013,INSTL,3680,RUHL & RUHL COMMERCIAL,70,10.73,59.27,84.67,,2,COPPER CREEK SHOPPING,PLEASANT HILL,IA
