"06 NOV 2025","16:23:27","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 11/01/23 through 10/31/24",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"11627","01/31/24","REPFCE","4437","THE GALLERY","1179.94","444.75","735.19","62.31","","JOEP","","","","","","DEFAULT","LOVERS PLAYGROUND","DES MOINES","IA",
"11712","03/04/24","REPFCE","5710","PENTA PARTNERS LLC","496.12","427.08","69.04","13.92","","JOEP","","","","","","DEFAULT","PENTA PARTNERS LLC","WEST DES MOINES","IA",
"11751","03/22/24","REPFCE","6228","LIGHTBRITE COFFEE ROASTERS","1063.97","523.57","540.40","50.79","","JOEP","","","","","","DEFAULT","LIGHTBRITE COFFEE ROASTERS","GRIMES","IA",
"11821","09/23/24","REPFCE","6246","THE FLOOR TRADER OUTLET","2891.74","3841.84","-950.10","-32.86","300.00","JOEP","","","","","","DEFAULT","THE FLOOR TRADER OUTLET","URBANDALE","IA",
"11823","04/30/24","REPFCE","6247","JORDAN CREEK CROSSING PROPERTY OWNERS ASSOCIATION","322.90","345.00","-22.10","-6.84","","JOEP","","","","","","1","Jordan Creek Financial Solutions","West Des Moines","IA",
"11957","08/26/24","REPFCE","6015","TRUSTPOINT","785.07","684.22","100.85","12.85","225.00","JOEP","","","","","","DEFAULT","TRUSTPOINT","BONDURANT","IA",
"12056","10/05/24","REPFCE","5501","AVAILA BANK","1160.61","463.04","697.57","60.10","","JOEP","","","","","","DEFAULT","AVAILA BANK","AMES","IA",
"12057","10/17/24","REPFCE","5710","PENTA PARTNERS LLC","1215.00","576.28","638.72","52.57","","JOEP","","","","","","12","BANK IOWA-penta partners","JOHNSTON","IA",
"12064","10/30/24","REPFCE","2382","JTN EAST LLC","4249.64","2862.54","1387.10","32.64","","JOEP","","","","","","1","Marine Corps Career Center","Osceola","IA",
"","","REPFCE","","Product Totals","21729.19","14619.73","7109.46","32.72","525.00","JOEP",

"11517","11/06/23","RTLT","5873","FAMILY EYE HEALTH CENTER","184.20","68.64","115.56","62.74","","JOEP","","","","","","DEFAULT","FAMILY EYE HEALTH CENTER","DES MOINES","IA",
"11601","05/31/24","RTLT","3418","PLUMBERS & STEAMFITTERS LOCAL 33","3483.96","2415.72","1068.24","30.66","","JOEP","","","","","","DEFAULT","PLUMBERS & STEAMFITTERS LOCAL 33","DES MOINES","IA",
"11660","03/19/24","RTLT","6208","WELLMAN'S PUB","4763.18","4570.22","192.96","4.05","280.53","JOEP","","","","","","DEFAULT","WELLMAN´S PUB","DES MOINES","IA",
"11768","05/10/24","RTLT","6218","DONOVAN MARINE","9402.43","6647.23","2755.20","29.30","50.00","JOEP","","","","","","DEFAULT","DONOVAN MARINE","GRIMES","IA",
"","","RTLT","","Product Totals","17833.77","13701.81","4131.96","23.17","330.53","JOEP",

"11497-2","01/29/24","SRVCE","6160","THE BREAKFAST CLUB","776.75","496.69","280.06","36.06","","JOEP","","","","","","DEFAULT","THE BREAKFAST CLUB","ANKENY","IA",
"11573","11/07/23","SRVCE","4230","PATTISON SIGN GROUP","988.84","234.84","754.00","76.25","","JOEP","","","","","","6","BLUE COMPASS RV - PATTISON SIGN GROUP","ALTOONA","IA",
"11596","02/28/24","SRVCE","4966","R & R REALTY","1856.67","933.22","923.45","49.74","","JOEP","","","","","","4","BANK IOWA","WEST DES MOINES","IA",
"11626","03/20/24","SRVCE","3461","AURORA SIGN CO.","2293.12","1002.74","1290.38","56.27","","JOEP","","","","","","21","OAK STREET HEALTH","DES MOINES","IA",
"11627","01/31/24","SRVCE","4437","THE GALLERY","1083.03","1127.03","-44.00","-4.06","314.96","JOEP","","","","","","DEFAULT","LOVERS PLAYGROUND","DES MOINES","IA",
"11696","02/26/24","SRVCE","4437","THE GALLERY","730.68","377.66","353.02","48.31","","JOEP","","","","","","DEFAULT","Lovers Playground","Des Moines","IA",
"11802","04/24/24","SRVCE","3237","BOB BROWN CHEVROLET","2969.38","1291.08","1678.30","56.52","","JOEP","","","","","","DEFAULT","BOB BROWN CHEVROLET","URBANDALE","IA",
"11851","06/05/24","SRVCE","6258","RJ POWER SPORTS","310.01","292.77","17.24","5.56","","JOEP","","","","","","DEFAULT","RJ POWER SPORTS","FORT DODGE","IA",
"11852","06/06/24","SRVCE","4725","KEMIN INDUSTRIES","3483.51","2315.35","1168.16","33.53","","JOEP","","","","","","9","KEMIN INDUSTRIES","DES MOINES","IA",
"11887","06/10/24","SRVCE","4227","LOF-XPRESS OIL CHANGE","221.44","49.72","171.72","77.55","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","Ankeny","IA",
"11954","07/24/24","SRVCE","4254","LOF-XPRESS OIL CHANGE","1274.85","343.83","931.02","73.03","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","AMES","IA",
"11975","10/29/24","SRVCE","5978","K JOHNSON CONSTRUCTION","0.00","697.65","-697.65","","","JOEP","","","","","","7","BANK IOWA- K Johnson","JOHNSTON","IA",
"SC7798","11/02/23","SRVCE","119350","IOWA EVENT CENTER / SPECTRA VENU MANAGEMENT","1788.84","1318.39","470.45","26.30","","JOEP","","","","","","DEFAULT","VETERANS MEMORIAL AUDITORIUM","Des Moines","IA",
"SC7803","11/06/23","SRVCE","2501","IOWA VETERINARY SPECIALTIES","0.00","85.80","-85.80","","","JOEP","","","","","","DEFAULT","IOWA VETERINARY SPECIALTIES","DES MOINES","",
"SC7816","11/16/23","SRVCE","77600","MUNRO CONSTRUCTION","0.00","104.48","-104.48","","","JOEP","","","","","","3","IOWA VETERINARY SPECIALTIES - MUNRO","DES MOINES","IA",
"SC7833","01/17/24","SRVCE","2395","ARCHITECTURAL GRAPHICS  INC.","442.08","308.88","133.20","30.13","3.00","JOEP","","","","","","5","LITHIA","AMES","IA",
"SC7838","12/20/23","SRVCE","4254","LOF-XPRESS OIL CHANGE","247.50","188.76","58.74","23.73","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","AMES","IA",
"SC7862","12/18/23","SRVCE","3396","IOWA EVENTS CENTER","233.24","167.70","65.54","28.10","","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"SC7892","02/14/24","SRVCE","3396","IOWA EVENTS CENTER","4230.24","3304.68","925.56","21.88","","JOEP","","","","","","3","HY-VEE HALL","DES MOINES","IA",
"SC7892","02/14/24","SRVCE","3396","IOWA EVENTS CENTER","658.85","394.37","264.48","40.14","","JOEP","","","","","","3","HY-VEE HALL","DES MOINES","IA",
"SC7898","01/31/24","SRVCE","5978","K JOHNSON CONSTRUCTION","203.75","108.11","95.64","46.94","","JOEP","","","","","","5","PENTA PARTNERS LLC - K. JOHNSON","BONDURANT","IA",
"SC7904","01/29/24","SRVCE","5640","BROKEN ARROW WEAR","112.50","144.80","-32.30","-28.71","","JOEP","","","","","","DEFAULT","BROKEN ARROW WEAR","URBANDALE","IA",
"SC7905","01/31/24","SRVCE","5710","PENTA PARTNERS LLC","112.50","85.80","26.70","23.73","","JOEP","","","","","","11","RUSTIC CHIC 22 SALON","BONDURANT","IA",
"SC7914","02/05/24","SRVCE","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","0.00","51.48","-51.48","","","JOEP","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC7920","02/29/24","SRVCE","5033","TIME O MATIC- WATCHFIRE","360.00","274.56","85.44","23.73","","JOEP","","","","","","5","LOF-XPRESS -WATCHFIRE","WAUKEE","IA",
"SC7921","02/25/24","SRVCE","5784","SISSON","242.97","173.26","69.71","28.69","","JOEP","","","","","","DEFAULT","SISSON","WEST DES MOINES","IA",
"SC7929","02/13/24","SRVCE","3816","VESTA SALON & SPA","331.47","222.40","109.07","32.90","","JOEP","","","","","","DEFAULT","VESTA SALON & SPA","ANKENY","IA",
"SC7932","03/05/24","SRVCE","5980","PHILLIPS EDISON & CO C/O NEXUS SYSTEMS","508.28","379.89","128.39","25.26","","JOEP","","","","","","2","CITI CENTRE","CARROLL","IA",
"SC7934","02/21/24","SRVCE","6043","PEDDICORD WHARTON LLP","0.00","17.16","-17.16","","","JOEP","","","","","","DEFAULT","PEDDICORD WHARTON LLP","WEST DES MOINES","IA",
"SC7939","03/22/24","SRVCE","2384","OUR LADY'S IMMACULATE HEART CATHOLIC CHURCH","0.00","257.40","-257.40","","","JOEP","","","","","","DEFAULT","OUR LADY´S IMMACULATE HEART CATHOLIC CHURCH","ANKENY","IA",
"SC7939","03/22/24","SRVCE","2384","OUR LADY'S IMMACULATE HEART CATHOLIC CHURCH","0.00","1083.75","-1083.75","","","JOEP","","","","","","DEFAULT","OUR LADY´S IMMACULATE HEART CATHOLIC CHURCH","ANKENY","IA",
"SC7943","02/25/24","SRVCE","3154","EDGE COMMERCIAL","0.00","105.11","-105.11","","","JOEP","","","","","","6","CITY OF URBANDALE","URBANDALE","IA",
"SC7944","06/06/24","SRVCE","3532","NEUMANN BUILDERS","0.00","0.00","0.00","","","JOEP","","","","","","4","FARM BUREAU - NEUMANN","WEST DES MOINES","IA",
"SC7944","06/06/24","SRVCE","3532","NEUMANN BUILDERS","0.00","117.66","-117.66","","","JOEP","","","","","","4","FARM BUREAU - NEUMANN","WEST DES MOINES","IA",
"SC7944","06/06/24","SRVCE","3532","NEUMANN BUILDERS","0.00","139.43","-139.43","","","JOEP","","","","","","4","FARM BUREAU - NEUMANN","WEST DES MOINES","IA",
"SC7945","03/22/24","SRVCE","5640","BROKEN ARROW WEAR","820.00","666.48","153.52","18.72","","JOEP","","","","","","DEFAULT","BROKEN ARROW WEAR","URBANDALE","IA",
"SC7953","03/07/24","SRVCE","5784","SISSON","0.00","51.48","-51.48","","","JOEP","","","","","","DEFAULT","SISSON","WEST DES MOINES","IA",
"SC7964","04/08/24","SRVCE","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","135.00","102.96","32.04","23.73","","JOEP","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC7968","03/19/24","SRVCE","5786","ICON CONSTRUCTION  LLC","0.00","311.26","-311.26","","","JOEP","","","","","","1","REGENCY WEST OFFICE PARK","WEST DES MOINES","IA",
"SC7969","03/19/24","SRVCE","6074","ORANGE LEAF","766.47","441.14","325.33","42.45","","JOEP","","","","","","DEFAULT","ORANGE LEAF","ANKENY","IA",
"SC7971","04/05/24","SRVCE","5033","TIME O MATIC- WATCHFIRE","607.50","463.32","144.18","23.73","","JOEP","","","","","","4","SUCCESS BANK - WATCHFIRE","BLOOMFIELD","IA",
"SC7977","05/23/24","SRVCE","4230","PATTISON SIGN GROUP","746.86","530.04","216.82","29.03","","JOEP","","","","","","6","BLUE COMPASS RV - PATTISON SIGN GROUP","ALTOONA","IA",
"SC7994","07/02/24","SRVCE","2460","DOWNING INC.","0.00","987.55","-987.55","","","JOEP","","","","","","18","WAUKEE DENTAL","WAUKEE","IA",
"SC7995","05/03/24","SRVCE","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","425.00","345.01","79.99","18.82","","JOEP","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC7996","08/14/24","SRVCE","3377","IOWA ORTHODONTIC SOLUTIONS POWERED BY SMILE DOCTORS","807.50","913.34","-105.84","-13.11","","JOEP","","","","","","1","IOWA ORTHODONTIC SOLUTIONS - CORPORATE BILLING","ANKENY","IA",
"SC8001","04/18/24","SRVCE","5799","CARPET ONE","0.00","94.04","-94.04","","","JOEP","","","","","","DEFAULT","CARPET ONE","CARROLL","IA",
"SC8002","04/25/24","SRVCE","5770","EXEMPLARCARE URGENT CARE","0.00","85.80","-85.80","","","JOEP","","","","","","1","EXEMPLAR CARE / HY-VEE HEALTH","BONDURANT","IA",
"SC8004","04/18/24","SRVCE","5799","CARPET ONE","143.24","94.04","49.20","34.35","","JOEP","","","","","","DEFAULT","CARPET ONE","CARROLL","IA",
"SC8005","04/18/24","SRVCE","5799","CARPET ONE","136.34","95.12","41.22","30.23","","JOEP","","","","","","DEFAULT","CARPET ONE","CARROLL","IA",
"SC8008","04/18/24","SRVCE","5799","CARPET ONE","0.00","137.28","-137.28","","","JOEP","","","","","","DEFAULT","CARPET ONE","CARROLL","IA",
"SC8011","05/07/24","SRVCE","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","425.00","283.30","141.70","33.34","","JOEP","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC8012","04/18/24","SRVCE","5799","CARPET ONE","90.00","68.64","21.36","23.73","","JOEP","","","","","","DEFAULT","CARPET ONE","CARROLL","IA",
"SC8013","08/02/24","SRVCE","3492","NORTHWEST VETERINARY HOSPITAL  P.C.","270.00","197.34","72.66","26.91","","JOEP","","","","","","DEFAULT","NORTHWEST VETERINARY HOSPITAL, P.C.","URBANDALE","IA",
"SC8030","05/07/24","SRVCE","6085","ELITE EYE CARE","0.00","810.30","-810.30","","","JOEP","","","","","","DEFAULT","ELITE EYE CARE","NORWALK","IA",
"SC8042","06/15/24","SRVCE","3461","AURORA SIGN CO.","0.00","137.28","-137.28","","","JOEP","","","","","","8","ATI PHYSICAL THERAPY","URBANDALE","IA",
"SC8044","06/10/24","SRVCE","5910","LOF-XPRESS OIL CHANGE","323.52","240.80","82.72","25.57","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"SC8054","09/20/24","SRVCE","5786","ICON CONSTRUCTION  LLC","0.00","2931.94","-2931.94","","","JOEP","","","","","","1","REGENCY WEST OFFICE PARK","WEST DES MOINES","IA",
"SC8064","06/30/24","SRVCE","4227","LOF-XPRESS OIL CHANGE","292.50","223.08","69.42","23.73","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","ANKENY","IA",
"SC8071","07/02/24","SRVCE","4227","LOF-XPRESS OIL CHANGE","90.00","68.64","21.36","23.73","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","ANKENY","IA",
"SC8076","07/08/24","SRVCE","2856","WELLMAN'S PUB & ROOFTOP","208.83","136.52","72.31","34.63","4.00","JOEP","","","","","","DEFAULT","WELLMAN´S PUB","WEST DES MOINES","IA",
"SC8077","07/10/24","SRVCE","5946","THE BREAKFAST CLUB","180.00","137.28","42.72","23.73","","JOEP","","","","","","DEFAULT","THE BREAKFAST CLUB","WEST DES MOINES","IA",
"SC8080","07/08/24","SRVCE","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","189.52","141.86","47.66","25.15","","JOEP","","","","","","DEFAULT","SHOTGUN BETTY´S COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC8081","07/10/24","SRVCE","4254","LOF-XPRESS OIL CHANGE","0.00","102.96","-102.96","","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","AMES","IA",
"SC8082","09/09/24","SRVCE","5902","CITY OF HALBUR","0.00","291.72","-291.72","","","JOEP","","","","","","DEFAULT","CITY OF HALBUR","HALBUR","IA",
"SC8085","07/15/24","SRVCE","6227","ASPIRE PHYSICAL THERAPY","0.00","68.64","-68.64","","","JOEP","","","","","","DEFAULT","ASPIRE PHYSICAL THERAPY","ANKENY","IA",
"SC8086","07/15/24","SRVCE","3681","PLUMB LAW","0.00","179.29","-179.29","","","JOEP","","","","","","DEFAULT","PLUMB LAW","DES MOINES","IA",
"SC8102","08/02/24","SRVCE","5640","BROKEN ARROW WEAR","135.00","151.54","-16.54","-12.25","","JOEP","","","","","","DEFAULT","BROKEN ARROW WEAR","URBANDALE","IA",
"SC8121","08/27/24","SRVCE","4254","LOF-XPRESS OIL CHANGE","188.24","128.36","59.88","31.81","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","AMES","IA",
"SC8123","09/09/24","SRVCE","5502","FAIRFIELD INN & SUITES","787.79","535.51","252.28","32.02","","JOEP","","","","","","DEFAULT","FAIRFIELD INN & SUITES","WEST DES MOINES","IA",
"SC8125","10/05/24","SRVCE","3154","EDGE COMMERCIAL","0.00","1394.22","-1394.22","","","JOEP","","","","","","7","CITY OF URBANDALE","URBANDALE","IA",
"SC8132","09/09/24","SRVCE","5910","LOF-XPRESS OIL CHANGE","0.00","85.80","-85.80","","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","WAUKEE","IA",
"SC8134","10/17/24","SRVCE","4227","LOF-XPRESS OIL CHANGE","0.00","85.80","-85.80","","","JOEP","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","ANKENY","IA",
"SC8140","09/16/24","SRVCE","5799","CARPET ONE","376.47","256.72","119.75","31.81","","JOEP","","","","","","DEFAULT","CARPET ONE","CARROLL","IA",
"SC8148","09/19/24","SRVCE","115150","TONIC","212.50","135.80","76.70","36.09","","JOEP","","","","","","DEFAULT","TONIC","West Des Moines","IA",
"SC8154","10/03/24","SRVCE","115070","TOM THUMB HAMBURGERS","225.00","171.60","53.40","23.73","","JOEP","","","","","","DEFAULT","TOM THUMB HAMBURGERS","FORT DODGE","IA",
"SC8170","10/17/24","SRVCE","2856","WELLMAN'S PUB & ROOFTOP","135.00","102.96","32.04","23.73","","JOEP","","","","","","DEFAULT","WELLMAN´S PUB","WEST DES MOINES","IA",
"SC8176","10/21/24","SRVCE","5501","AVAILA BANK","233.24","162.68","70.56","30.25","","JOEP","","","","","","DEFAULT","AVAILA BANK","AMES","IA",
"SC8177","10/23/24","SRVCE","5107","ATLANTIC BOTTLING COCA-COLA","713.97","514.12","199.85","27.99","","JOEP","","","","","","1","ATLANTIC BOTTLING COCA-COLA","WALCOTT","IA",
"SC8181","10/26/24","SRVCE","6020","PURPLE DOOR HOME DECOR","180.00","162.68","17.32","9.62","","JOEP","","","","","","DEFAULT","PURPLE DOOR HOME DECOR","WEST DES MOINES","IA",
"SC8189","10/31/24","SRVCE","3353","BUZZARD BILLY'S RESTAURANT","180.00","197.00","-17.00","-9.44","","JOEP","","","","","","DEFAULT","BUZZARD BILLY´S RESTAURANT","DES MOINES","IA",
"","","SRVCE","","Product Totals","35484.99","33619.69","1865.30","5.26","321.96","JOEP",

"11581","11/20/23","SURVEY","5923","GARDNER SIGNS INC","350.00","0.00","350.00","100.00","","JOEP","","","","","","2","HEARTLAND HOSPICE - GARDNER SIGNS","WEST DES MOINES","IA",
"11622","04/02/24","SURVEY","6191","IOWA STATE SAVINGS BANK","300.00","0.00","300.00","100.00","","JOEP","","","","","","DEFAULT","IOWA STATE SAVINGS BANK","CRESTON","IA",
"11626","03/20/24","SURVEY","3461","AURORA SIGN CO.","0.00","115.93","-115.93","","","JOEP","","","","","","21","OAK STREET HEALTH","DES MOINES","IA",
"11627","01/31/24","SURVEY","4437","THE GALLERY","0.00","271.05","-271.05","","","JOEP","","","","","","DEFAULT","LOVERS PLAYGROUND","DES MOINES","IA",
"11732","04/08/24","SURVEY","4958","PRIDE SIGNS","400.00","149.76","250.24","62.56","","JOEP","","","","","","12","TARGET #2909 - PRIDE SIGNS","WAUKEE","IA",
"11767","03/25/24","SURVEY","5799","CARPET ONE","0.00","241.23","-241.23","","","JOEP","","","","","","DEFAULT","CARPET ONE","CARROLL","IA",
"11805","07/18/24","SURVEY","5502","FAIRFIELD INN & SUITES","0.00","51.48","-51.48","","","JOEP","","","","","","DEFAULT","FAIRFIELD INN & SUITES","WEST DES MOINES","IA",
"11888","06/04/24","SURVEY","6266","PEOPLE'S BANK","0.00","175.18","-175.18","","","JOEP","","","","","","DEFAULT","PEOPLE'S BANK","CARLISLE","IA",
"11932","08/05/24","SURVEY","3010","PATTISONID","300.00","188.76","111.24","37.08","","JOEP","","","","","","23","VAN WALL/ JOHN DEERE -PATTISON","COLFAX","IA",
"11933-2","08/26/24","SURVEY","4958","PRIDE SIGNS","300.00","85.26","214.74","71.58","","JOEP","","","","","","12","TARGET #2909 - PRIDE SIGNS","WAUKEE","IA",
"11975","10/29/24","SURVEY","5978","K JOHNSON CONSTRUCTION","399.61","0.00","399.61","100.00","","JOEP","","","","","","7","BANK IOWA- K Johnson","JOHNSTON","IA",
"12051","09/17/24","SURVEY","3010","PATTISONID","250.00","120.12","129.88","51.95","","JOEP","","","","","","27","WELLS FARGO HOME MORTAGE","WEST DES MOINES","IA",
"","","SURVEY","","Product Totals","2299.61","1398.77","900.84","39.17","0.00","JOEP",

"11512","12/31/23","VINYL","5942","CRESCENT ELECTRIC SUPPLY COMPANY","303.53","23.86","279.67","92.14","","JOEP","","","","","","DEFAULT","CRESCENT ELECTRIC SUPPLY COMPANY","ALTOONA","IA",
"11565","11/13/23","VINYL","5721","PLUMBERS AND STEAMFITTERS LOCAL UNION 33","242.11","118.51","123.60","51.05","","JOEP","","","","","","DEFAULT","PLUMBERS AND STEAMFITTERS LOCAL UNION 33","DES MOINES","IA",
"11566","11/13/23","VINYL","3418","PLUMBERS & STEAMFITTERS LOCAL 33","279.16","176.03","103.13","36.94","","JOEP","","","","","","DEFAULT","PLUMBERS & STEAMFITTERS LOCAL 33","DES MOINES","IA",
"11566","11/13/23","VINYL","3418","PLUMBERS & STEAMFITTERS LOCAL 33","283.35","153.11","130.24","45.96","","JOEP","","","","","","DEFAULT","PLUMBERS & STEAMFITTERS LOCAL 33","DES MOINES","IA",
"11566","11/13/23","VINYL","3418","PLUMBERS & STEAMFITTERS LOCAL 33","283.35","152.18","131.17","46.29","","JOEP","","","","","","DEFAULT","PLUMBERS & STEAMFITTERS LOCAL 33","DES MOINES","IA",
"11621","02/08/24","VINYL","6043","PEDDICORD WHARTON LLP","683.25","237.53","445.72","65.24","","JOEP","","","","","","DEFAULT","PEDDICORD WHARTON LLP","WEST DES MOINES","IA",
"11631","01/10/24","VINYL","5710","PENTA PARTNERS LLC","149.25","132.44","16.81","11.26","","JOEP","","","","","","10","PENTA PARTNERS LLC","BONDURANT","IA",
"11631","01/10/24","VINYL","5710","PENTA PARTNERS LLC","395.67","699.50","-303.83","-76.79","","JOEP","","","","","","10","PENTA PARTNERS LLC","BONDURANT","IA",
"11678","02/04/24","VINYL","6013","HUBER GRADING INC.","243.24","180.77","62.47","25.68","","JOEP","","","","","","DEFAULT","HUBER GRADING INC.","ELKHART","IA",
"11690","02/16/24","VINYL","6102","WAUKEE DENTAL","254.27","124.13","130.14","51.18","","JOEP","","","","","","DEFAULT","WAUKEE DENTAL","WAUKEE","IA",
"11718","02/26/24","VINYL","5978","K JOHNSON CONSTRUCTION","224.03","130.26","93.77","41.86","","JOEP","","","","","","6","TRUE ROOTS CHIROPRACTIC","DES MOINES","IA",
"11718","02/26/24","VINYL","5978","K JOHNSON CONSTRUCTION","224.03","15.66","208.37","93.01","","JOEP","","","","","","6","TRUE ROOTS CHIROPRACTIC","DES MOINES","IA",
"11749","07/09/24","VINYL","6227","ASPIRE PHYSICAL THERAPY","301.97","455.53","-153.56","-50.85","","JOEP","","","","","","DEFAULT","ASPIRE PHYSICAL THERAPY","ANKENY","IA",
"11749","07/09/24","VINYL","6227","ASPIRE PHYSICAL THERAPY","311.64","888.30","-576.66","-185.04","","JOEP","","","","","","DEFAULT","ASPIRE PHYSICAL THERAPY","ANKENY","IA",
"11752","03/25/24","VINYL","5784","SISSON","258.24","202.91","55.33","21.43","","JOEP","","","","","","1","GOODHUE, COLEMAN & OWENS, P.C.","WEST DES MOINES","IA",
"11797","04/29/24","VINYL","6013","HUBER GRADING INC.","225.03","134.64","90.39","40.17","","JOEP","","","","","","DEFAULT","HUBER GRADING INC.","ELKHART","IA",
"11921","06/30/24","VINYL","3681","PLUMB LAW","292.95","168.37","124.58","42.53","","JOEP","","","","","","DEFAULT","PLUMB LAW","DES MOINES","IA",
